Agency,Business Unit,Category Group,Category,Program Description,Estimated Timing for Release to Market,Procurement Method, Estimated Spend , Spend Range ,Funding Status,Region SA4,Agency Region,Link
Agriculture and Fisheries,,General Goods and Services,Non-professional Services,Supply of Odour Detection Dogs and Training,TBC,TBC," $420,000 ", Less than $1M ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Agriculture and Fisheries,,General Goods and Services,Professional Services,For the purchase of Waste Management Services - Toowoomba,TBC,Open tender," $30,000 ", Less than $1M ,N/A,South East Queensland ,South East,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Agriculture and Fisheries,,General Goods and Services,Professional Services,For the purchase of Security Management Services - Toowoomba ,TBC,Open tender," $40,000 ", Less than $1M ,N/A,South East Queensland ,South East,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Education,,General Goods and Services,Marketing,"Multimedia materials, Vignettes and Video Production",TBC,Open tender," $10,000,000 ", $10M - $50M ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Education,,General Goods and Services,Professional Services,Academic Advice for Departmental Research Projects,TBC,Closed tender," $500,000 ", Less than $1M ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Education,,General Goods and Services,Professional Services,We the Difference,TBC,Open tender," $870,000 ", Less than $1M ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Education,,General Goods and Services,Professional Services,Health and Fitness services,TBC,Open tender," $20,000,000 ", $10M - $50M ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Education,,General Goods and Services,Professional Services,RestrInformation and Communication Technologyive Practices,TBC,Open tender," $3,800,000 ", $1M - $5M ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Education,,General Goods and Services,Professional Services,Early Intervention / Critical Practices,TBC,Open tender," $2,000,000 ", $1M - $5M ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Energy and Public Works,,General Goods and Services,Employee Services,Provision of Salary Packaging Administration Services,Jun - Aug 21,Open Market," $3,890,000,000 ", $100M+ ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Energy and Public Works,,General Goods and Services,Employee Services,Provision of Salary Packaging Novated Leasing Services,Oct - Dec 21,Open Market, $-   , N/A ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Energy and Public Works,,General Goods and Services,Utilities,Metering and Data Services,TBC,Open tender, $-   , N/A ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Energy and Public Works,,General Goods and Services,Marketing,Market and Social Research Services - upcoming opportunity,Jan - Mar 21,TBA," $6,000,000 ", $5M - $10M ,N/A,Multiple,State Wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=32102&action=display-tender-details
Environment and Science,,General Goods and Services,Uniforms & PPE,"Uniforms, Protective and Safety: Clothing and Equipment",Aug-31,Open tender," $35,000,000 ", $10M - $50M ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Public Safety Business Agency ,,General Goods and Services,Fleet,Appliances - Medium Pumper,TBC,Open Tender," $20,000,000 ", $10M - $50M ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Public Safety Business Agency ,,General Goods and Services,Equipment,Battery Operated Road Crash Rescue Equipment,TBC,Open tender," $400,000 ", Less than $1M ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Public Safety Business Agency ,,General Goods and Services,Equipment,Compressors for Breathing Apparatus,TBC,Open tender, $-   , N/A ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Public Safety Business Agency ,,General Goods and Services,Equipment,Drip Torches and Spare Parts,TBC,Open tender," $840,000 ", Less than $1M ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Public Safety Business Agency ,,General Goods and Services,Equipment,Drones for Fire and Emergency Services,TBC,Open tender," $500,000 ", Less than $1M ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Public Safety Business Agency ,,General Goods and Services,Equipment,Hose and Water Delivery,TBC,Open tender, $-   , N/A ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Public Safety Business Agency ,,General Goods and Services,Fleet,"Marine Outboard Engines, Parts, Servicing and Training",TBC,Open tender, $-   , N/A ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Public Safety Business Agency ,,General Goods and Services,Fleet,Police Helicopter - Lease,TBC,Open Tender," $55,000,000 ", $50M - $100M ,N/A,South East Queensland,Gold Coast and Brisbane,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Public Safety Business Agency ,,General Goods and Services,Equipment,Radiation Survey Contamination Meters,TBC,Open Tender, $-   , N/A ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Public Safety Business Agency ,,General Goods and Services,Equipment,Radio and Frontline Communications Equipment and Build Services,TBC,Open tender," $6,000,000 ", $5M - $10M ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Public Safety Business Agency ,,General Goods and Services,Equipment,Splash Suits,TBC,Open tender," $700,000 ", Less than $1M ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Public Safety Business Agency ,,General Goods and Services,Uniforms,Uniform Items -Socks,TBC,Open Tender," $185,000 ", Less than $1M ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Public Safety Business Agency ,,General Goods and Services,Uniforms,Uniform Wear for Fire and Emergency Services,TBC,Open tender," $4,000,000 ", $1M - $5M ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
"State Development, Manufacturing, Infrastructure and Planning",,General Goods and Services,Professional Services,Standing Offer Arrangement for Benchmarking Services,Apr - May 2021,Open Market, $-   , N/A ,N/A,Multiple,State-wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=29533&action=display-tender-details
Health,Health,Medical,Medical Consumables,"Dialysis (Equipment, Consumables, Solutions, Services)",TBA,TBA," $75,000,000 ", $50M - $100M ,N/A,Multiple,State Wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?&id=32259&action=display-tender-details
Health,Health,Medical,Medical Services,Elective Surgery (Surgery Connect),Jan - Jun 21,TBA," $120,000,000 ", $100M+ ,N/A,Multiple,State Wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?&id=32259&action=display-tender-details
Health,Health,Medical,Medical Services,Air Ambulance Services,TBA,TBA, $-   , N/A ,N/A,Multiple,State Wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?&id=32259&action=display-tender-details
Health,Health,Medical,Prosthetics,"Spine, Neurosurgical & Craniomaillofacial Implants & Consumables",TBA,TBA," $88,000,000 ", $50M - $100M ,N/A,Multiple,State Wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?&id=32259&action=display-tender-details
Health,Health,General Goods and Services,"Grocery, Dairy and Beverages","Grocery, Dairy and Beverages (Queensland Government Wide)",TBA,TBA," $1,360,000,000 ", $100M+ ,N/A,Multiple,State Wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?&id=32259&action=display-tender-details
"Children, Youth Justice and Multicultural Affairs",Investment and Commissioning,Social Services,Children and Young People Services,Unaccompanied Humanitarian Minors Program,Jul - Sep 21,TBA," $1,000,000 ", $1M - $5M ,Funded,Multiple,Statewide,
"Children, Youth Justice and Multicultural Affairs",Youth Justice Commissioning and Investment,Social Services,Children and Young People Services,Specialist Counselling Services (Currently Pre-sentence Assessments and treatments),Jun-Aug 2021,TBA," $1,000,000 ", $1M - $5M ,Funded,Multiple,Statewide,
"Children, Youth Justice and Multicultural Affairs",Youth Justice Commissioning and Investment,Social Services,Children and Young People Services,Specialist Counselling Services (Currently Treatments and training),Jun-Aug 2021,TBA," $1,000,000 ", $1M - $5M ,Funded,South East Queensland,Brisbane,
"Children, Youth Justice and Multicultural Affairs",Youth Justice Commissioning and Investment,Social Services,Children and Young People Services,Queensland Youth Partnership Initiative (Proposed Small Grants Program),Jan-Mar 2022,TBA," $900,000 ", Less than $1M ,Funded to 30/06/2023,N/A,To be confirmed,
"Children, Youth Justice and Multicultural Affairs",Youth Justice Commissioning and Investment,Social Services,Children and Young People Services,Young Offender Support Services (Currently Cherbourg),Jan-Mar 2022,TBA," $1,000,000 ", $1M - $5M ,Funded,Wide Bay,Wide Bay Burnett,
"Children, Youth Justice and Multicultural Affairs",Youth Justice Commissioning and Investment,Social Services,Children and Young People Services,Young Offender Support Services (Currently Atherton),Jan-Mar 2022,TBA," $1,000,000 ", $1M - $5M ,Funded,Cairns,Cairns,
"Children, Youth Justice and Multicultural Affairs",Youth Justice Commissioning and Investment,Social Services,Children and Young People Services,Young Offender Support Services (Currently Mount Isa),Jan-Mar 2022,TBA," $900,000 ", Less than $1M ,Funded,Queensland - Outback,Queensland - Outback,
"Children, Youth Justice and Multicultural Affairs",Youth Justice Commissioning and Investment,Social Services,Children and Young People Services,Young Offender Support Services (Currently Doomadgee),Jan-Mar 2022,TBA," $900,000 ", Less than $1M ,Funded,Queensland - Outback,Queensland - Outback,
"Children, Youth Justice and Multicultural Affairs",Youth Justice Commissioning and Investment,Social Services,Children and Young People Services,Young Offender Support Services (Currently Mornington Island),Jan-Mar 2022,TBA," $900,000 ", Less than $1M ,Funded,Queensland - Outback,Queensland - Outback,
"Children, Youth Justice and Multicultural Affairs",Youth Justice Commissioning and Investment,Social Services,Children and Young People Services,Young Offender Support Services (Currently Cairns),Jan-Mar 2022,TBA," $1,000,000 ", $1M - $5M ,Funded,Cairns,Cairns,
"Communities, Housing and Digital Economy",Community Services,Social Services,Communities,Public Intoxication program,Jan-Jun 2023,TBA," $11,000,000 ", $10M - $50M ,Funded,Multiple,Statewide,
"Communities, Housing and Digital Economy",Community Services,Social Services,Communities,Gambling Help,Mar-Jun 2022,TBA," $5,000,000 ", $5M - $10M ,Funded,Multiple,Statewide,
"Communities, Housing and Digital Economy",Community Services,Social Services,Communities,Queensland Community Support Scheme,Sep 2022 - Mar 2023,TBA," $11,000,000 ", $10M - $50M ,Funded,Multiple,Statewide,
"Communities, Housing and Digital Economy",Community Services,Social Services,Communities,Financial Resilience,Jun-Dec 2022,TBA," $5,000,000 ", $5M - $10M ,Funded,Multiple,Statewide,
"Communities, Housing and Digital Economy",Community Services,Social Services,Communities,Safe Night Precinct Support Services,Jun-Dec 2022,TBA," $1,000,000 ", $1M - $5M ,TBC,Multiple,Statewide,
"Communities, Housing and Digital Economy",Community Services,Social Services,Communities,Standing Offer Arrangement - Human and Social Services Recovery,Mar-Jun 2022,TBA," $5,000,000 ", $5M - $10M ,TBC,Multiple,Statewide,
"Seniors, Disability Services, Aboriginal and Torres Strait Islander Partnerships",Disability and Seniors Connect,Social Services,Seniors Services,Seniors Legal and Support Service ,Oct - Dec 21,TBA," $11,000,000 ", $10M - $50M ,Funded,Multiple,Statewide,
"Communities, Housing and Digital Economy",Community Services,Social Services,Communities,Community Transport ,Sep 2022 -Mar 2023,TBA," $5,000,000 ", $5M - $10M ,Funded,Multiple,Statewide,
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01639 - Facility Management Services 31 Knight St North Rockhampton - ?Renewal of contract for services including cleaning, horticulture, HVAC maintenance, lift maintenance, electrical testing and prescribed fire safety maintenance


?

",Jul - Sep 21,TBA," $175,000 ", Less than $1M ,N/A,Central Queensland,Central Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01640 - Facility Management Services at PDO Emerald sites - ?Renewal of contract for services including cleaning, horticulture, electrical testing and prescribed fire safety maintenance.??
",Jul - Sep 21,TBA," $70,000 ", Less than $1M ,N/A,Central Queensland,Central Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,FPP01723 - Replace aged AC units at Mackay CSC - Engage Mechanical contractor to replace Air conditioning units,Jan - Mar 22,TBA," $120,000 ", Less than $1M ,N/A,Central Queensland,Central Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,FPP01724 - Replace roof structure and install bird proofing Mackay CSC - Replace corroded roof structure to MVIC pit building and install bird proofing,Jul - Sep 21,TBA," $120,000 ", Less than $1M ,N/A,Central Queensland,Central Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01763 - Replacement of Carpets - Replacement of floor coverings at Barcaldine District Office?
",Apr - Jun 22,TBA," $30,000 ", Less than $1M ,N/A,Central Queensland,Central Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01764 - Painting - Internal repaint of Barcaldine District Office?
",Jan - Mar 22,TBA," $25,000 ", Less than $1M ,N/A,Central Queensland,Central Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01773 - Install power conditioners to main AC plant power supply - Electrical / HVAC  - System trips regularly and requires contractor to reset Emerald District Office?
",Oct - Dec 21,TBA," $25,000 ", Less than $1M ,N/A,Central Queensland,Central Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01777 - Replacement of Shade Structure - Replace External Staf Breakout Shade Sturcture at Mackay CSC

",Jan - Mar 22,TBA," $50,000 ", Less than $1M ,N/A,Central Queensland,Central Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,General Goods and Services,FM - Furniture and Fit-Out,"FPP00900 - Toowoomba District Office - Refurbishment of the Toowoomba District office?
",Oct - Dec 21,TBA," $7,000,000 ", $5M - $10M ,N/A,Darling Downs - Maranoa,Downs South West,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Construction,"FPP01656 - Toowoomba Harristown Carpark Redesign - Harristown Construction of New Carpark

",Jul - Sep 21,TBA," $500,000 ", Less than $1M ,N/A,Darling Downs - Maranoa,Downs South West,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01755 - External repaint of Warwick Regional  Office - External repaint of Warwick Regional Office?
",Jan - Mar 22,TBA," $30,000 ", Less than $1M ,N/A,Darling Downs - Maranoa,Downs South West,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01761 - Repair major damaged asphalt on driveway into the Roma MVIC - Repair major damaged asphalt on driveway into the Roma MVIC
",Oct - Dec 21,TBA," $20,000 ", Less than $1M ,N/A,Darling Downs - Maranoa,Downs South West,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01762 - Replacement of carpet at Warwick Depot - Replacement of carpet at Warwick Depot?
",Jan - Mar 22,TBA," $10,000 ", Less than $1M ,N/A,Darling Downs - Maranoa,Downs South West,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,CD - Professional Services,"FPP01603 - Provision of Underground Service Location Services - ?Provision of Underground Service Location Services?

",Jul - Sep 21,TBA, $1 , Less than $1M ,N/A,South East Queensland,Metropolitan,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",Transport and Infrastructure Services,CD - Physical Works,FPP01621 - Floating Pontoon Replacement - ?Replacement of Floating Pontoon MSQ Pinkenba,Apr - Jun 22,TBA," $600,000 ", Less than $1M ,N/A,South East Queensland,Metropolitan,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Information and Communication Technology,ICT - ICT Services,"FPP01682 - TMRICT21050 Certificate Authority - ?Require the services of a Certificate Authority for PKI and SSL Services
",Oct - Dec 21,TBA," $50,000 ", Less than $1M ,N/A,South East Queensland,Metropolitan,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,"FPP01721 - Geosynthetics Testing System  - Geosynthetics Testing System

",Jul - Sep 21,TBA," $170,000 ", Less than $1M ,N/A,South East Queensland,Metropolitan,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01726 - Repaint external of building Logan CSC - Repaint external of building Logan CSC?

",Jul - Sep 21,TBA," $50,000 ", Less than $1M ,N/A,South East Queensland,Metropolitan,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01733 - Repaint covered carpark at Logan CSC - Repaint covered carpark at Logan CSC?
",Jul - Sep 21,TBA," $15,000 ", Less than $1M ,N/A,South East Queensland,Metropolitan,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01734 - Replace remaining paving to Logan Training Centre - Replace remaining paving to Logan Training Centre?
",Oct - Dec 21,TBA," $40,000 ", Less than $1M ,N/A,South East Queensland,Metropolitan,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01736 - Recarpet Zillmere CSC - Recarpet Zillmere CSC?
",Jan - Mar 22,TBA," $25,000 ", Less than $1M ,N/A,South East Queensland,Metropolitan,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01737 - Carry out bird proofing to the covered carpark at Logan CSC - Carry out bord proofing to the covered carpark at Logan CSC

",Oct - Dec 21,TBA," $10,000 ", Less than $1M ,N/A,South East Queensland,Metropolitan,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
