Agency,Business Unit,Category Group,Category,Program Description,Estimated Timing for Release to Market,Procurement Method, Estimated Spend , Spend Range ,Funding Status,Region SA4,Agency Region,Link
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01738 - Replacement of entry flooring to Ipswich CSC - Replacement of entry flooring to Ipswich CSC?
",Apr - Jun 22,TBA," $25,000 ", Less than $1M ,N/A,South East Queensland,Metropolitan,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01743 - Replacement of entry flooring to Ipswich CSC - Replacement of entry flooring to Ipswich CSC?
",Apr - Jun 22,TBA," $25,000 ", Less than $1M ,N/A,South East Queensland,Metropolitan,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01744 - Painting of ground floor MacGregor CSC - Painting of ground floor MacGregor CSC

",Jan - Mar 22,TBA," $25,000 ", Less than $1M ,N/A,South East Queensland,Metropolitan,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01745 - Internal painting of Sherwood CSC - ?Internal painting of Sherwood CSC

",Oct - Dec 21,TBA," $20,000 ", Less than $1M ,N/A,South East Queensland,Metropolitan,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01746 - Carry out roof repairs to the Zillmere MVIC office building - Carry out roof repairs to the Zillmere MVIC office building?

",Jul - Sep 21,TBA," $20,000 ", Less than $1M ,N/A,South East Queensland,Metropolitan,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01747 - Repainting of entrance and foyer area within Ipswich CSC - Repainting of entrance and foyer area within Ipswich CSC?

",Apr - Jun 22,TBA," $15,000 ", Less than $1M ,N/A,South East Queensland,Metropolitan,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01752 - Repainting of Zillmere CSC - Repainting of Zillmere CSC?
",Jan - Mar 22,TBA," $15,000 ", Less than $1M ,N/A,South East Queensland,Metropolitan,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,FPP01753 - Replacement of existing tenancy lighting with LED - Replacement of existing tenancy lighting with LED,Jul - Sep 21,TBA," $14,000 ", Less than $1M ,N/A,South East Queensland,Metropolitan,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01754 - Replace perspex sheeting to the MVIC at Zillmere - Replace perspex sheeting to the MVIC at Zillmere??

",Apr - Jun 22,TBA," $10,000 ", Less than $1M ,N/A,South East Queensland,Metropolitan,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Misc Plant & Minor Equipment,FPP00256 - Motor Vehicle Cleaning - Provision of motor vehicle cleaning for the North Coast District,Oct - Dec 21,TBA," $10,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,CD - Physical Works,FPP00260 - Public Utility Plant Location - Establish supply arrangement for the provision of PUP location services in the North Coast District.,Oct - Dec 21,TBA," $30,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,"FPP01611 - Scrubby Mountain Power Supply - ??Scrubby Mountain Power Supply
",Apr - Jun 22,TBA," $20,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",Information and Communication Technology,ICT - Hardware,"FPP01612 - GLT CCTV System Replacement - ?Gladstone CCTV System Replacement
",Jul - Sep 21,TBA," $100,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",Transport and Infrastructure Services,TSD - Navigational services,"FPP01613 - ""Repair Island"" Replacement - ?AtoN Replacement Project - Mackay
",Jul - Sep 21,TBA," $150,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",Transport and Infrastructure Services,TSD - Navigational services,"FPP01614 - Hay Point Tug Harbour Beacon Replacements x 2 - ?Purchase of 2 x Hay Point Tug Harbour Beacons
",Jul - Sep 21,TBA," $700,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",Transport and Infrastructure Services,CD - Physical Works,FPP01623 - Berthing Facility Construction Burnett River - ?Construction of a berthing facility for AtoN Access on the Burnett River,Oct - Dec 21,TBA," $50,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",Transport and Infrastructure Services,TSD - Navigational services,FPP01632 - Bundaberg B1 Replacement - ?Replacement of Bundaberg Beacon 1,Jul - Sep 21,TBA," $350,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,"FPP01660 - Survey Equipment - ?Purchase of new Trimble survey equipment to replace superseeded models
",Jan - Mar 22,TBA," $100,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,"FPP01661 - Global Navigation Satellite Systems (GNSS) Base Station - Beerburrum to Nambour Use Only - Global Navigation Satellite Systems (GNSS) Base Station - Beerburrum to Nambour Use Only?
",Jan - Mar 22,TBA," $50,000 ", Less than $1M ,N/A,South East Queensland,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,"FPP01662 - Purchase of Plant and Equipment - Remote Piloted Aircraft System (RPAS) Drone - Beerburrum to Nambour Use Only?

",Oct - Dec 21,TBA," $20,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,"FPP01664 - Purchase of Minor Equipment - Electrical Inspection and Cable locator for Electrical Inspectors
",Oct - Dec 21,TBA," $15,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,"FPP01665 - Interactive Display Board - Interactive   Display Board for Wises Road


",Oct - Dec 21,TBA," $25,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,"FPP01666 - Purchase of Suvey Equipment - ??Terrestrial Laser Scanner Survey Instrument Trimble X7 Scanner Kit
",Jul - Sep 21,TBA," $100,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,"FPP01667 - Purchase of Survey Equipment  - ?Terrestrial Laser Scanner Survey Instrument? Trimble   SX12 Scanner Kit 

",Oct - Dec 21,TBA," $100,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,"FPP01668 - Purchase of Survey Equipment  - ?Global Navigation Satellite Systems (GNSS)Continually Operating Reference Station (CORS) Base Station 

",Oct - Dec 21,TBA," $50,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,"FPP01670 - Purchase of new Survey Equipment - ?Ground Penatrating Radar Unit (GPR   Unit) 

",Oct - Dec 21,TBA," $100,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Misc Plant & Minor Equipment,"FPP01671 - ?Purchase of 4WD Recovery and Safety Equipment ? - P?urchase of 4WD Recovery and Safety Equipment
",Oct - Dec 21,TBA," $20,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Misc Plant & Minor Equipment,"FPP01672 - Purchase of Safety Equipment - Purchase of Safety Equipment - Dual Battery and Inverter upgrades ?

",Oct - Dec 21,TBA," $20,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Misc Plant & Minor Equipment,"FPP01673 - Purchase of Safety Equipment - Replacement   Radios, Prisms and Misc  

",Jul - Sep 21,TBA," $15,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,"FPP01674 - Purchase of Survey Equipment - ?
Purchase of Survey Equipment 360 Degree   Site Capture Camera

",Jul - Sep 21,TBA," $15,000 ", Less than $1M ,N/A,Wide Bay,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Construction,"FPP01778 - Sunshine Coast Regional Office - Construction of internal fitout at Wises Road, Maroochydore?

",Oct - Dec 21,TBA," $9,200,000 ", $5M - $10M ,N/A,South East Queensland,North Coast & Wide Bay/Burnett,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,CM - Quarry Products,FPP01352 - Supply & Delivery of Quarry Products - Quarry Materials,Jul - Sep 21,TBA, $-   , N/A ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,General Goods and Services,FM - Furniture and Fit-Out,"FPP01400 - Cairns Corporate Tower refurbishment - Internal Office Fit-Out

",Jul - Sep 21,TBA," $3,500,000 ", $1M - $5M ,N/A,Cairns,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,General Goods and Services,FM - Furniture and Fit-Out,"FPP01401 - MSQ Cairns Marine Base Refurbishment - Refurbishment of internal Fit-Out at Cairns MSQ MOB
",Jul - Sep 21,TBA," $2,000,000 ", $1M - $5M ,N/A,Cairns,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,CD - Physical Works,"FPP01441 - Vegetation Management - Tree Services - Vegetation Management - Tree Services?
",Jul - Sep 21,TBA, $-   , N/A ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",Information and Communication Technology,ICT - Telecommunications,FPP01607 - Pelorous Island VHF Backup - ?Establish VHF Backup for Pelorous Island,Apr - Jun 22,TBA," $80,000 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,"FPP01616 - Townsville UPS Power Replacement - ?Townsville UPS Power Replacement
",Jul - Sep 21,TBA," $45,000 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",Information and Communication Technology,ICT - Telecommunications,FPP01619 - Townsville VOIP - IPR 400 Replacements - ?Townsville VOIP - IPR 400 Replacement,Jul - Sep 21,TBA," $40,000 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,FPP01625 - Quoin Island Power Replacement - ?Quoin Island Power Replacement,Apr - Jun 22,TBA," $45,000 ", Less than $1M ,N/A,Central Queensland,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",Transport and Infrastructure Services,CD - Physical Works,FPP01627 - Hay Point Communication Tower - ?Hay Point Communication Tower,Apr - Jun 22,TBA," $150,000 ", Less than $1M ,N/A,Mackay - Isaac - Whitsunday,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",Transport and Infrastructure Services,CD - Physical Works,FPP01629 - Mackay Harbour Leads Replacements - ?Replacement of Mackay Harbour Leads,Apr - Jun 22,TBA," $1,300,000 ", $1M - $5M ,N/A,Mackay - Isaac - Whitsunday,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Construction,"FPP01658 - Kenny Street CSC carpark - Kenny Street CSC Carpark 

",Jul - Sep 21,TBA," $650,000 ", Less than $1M ,N/A,Cairns,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,"FPP01694 - GNS Base and Rover Kit - ?GNS Base and Rover Kit?
",Oct - Dec 21,TBA," $132,000 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,"FPP01696 - Drying Oven 500L - Soils Lab - ?Drying   Oven 500L - Soils L?ab?


",Jul - Sep 21,TBA," $7,178 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Misc Plant & Minor Equipment,"FPP01697 - Incubator 500L - Soils Lab - ?Incubator   500L - Soils Lab?


",Jul - Sep 21,TBA," $11,743 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Information and Communication Technology,ICT - Print & MFD,"FPP01698 - Desktop A3 digital scanner - ?Desktop A3 digital scanner?


",Jul - Sep 21,TBA," $9,350 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Information and Communication Technology,ICT - Hardware,"FPP01699 - AV Upgrade for Great Keppel Room - ?AV   Upgrade for Great Keppel Room?


",Jan - Mar 22,TBA," $165,000 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Information and Communication Technology,ICT - Print & MFD,"FPP01700 - Multi-Functional Devices? - ?Multi-Functional Devices?
",Jan - Mar 22,TBA," $11,000 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,General Goods and Services,HC - Learning & Development,"FPP01704 - Training and Development 2021/22 for various training courses - ?Training and Development 2021/22? for various training courses
",Apr - Jun 22,TBA," $175,120 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Misc Plant & Minor Equipment,FPP01708 - 11KVA Generator - ?11KVA Generator required for remote use for Soils Lab,Jul - Sep 21,TBA," $15,000 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,"FPP01710 - California Bearing Ration (CBR) Machine for testing soil - P?urchase of a CBR Machine for the Soils Lab
",Jul - Sep 21,TBA," $15,000 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,FPP01711 - Leica Nova MS60 Multi-Station Survey Instrument - ?Leica Nova MS60 Multi-Station Survey Instrument,Jan - Mar 22,TBA," $95,000 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,FPP01712 - Texture Depth Measuring Machine - ?Texture Depth Measuring Machine (to measure depth of bitumen),Jul - Sep 21,TBA," $13,500 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,FPP01713 - Mobile CCTV Cam with Trailer  - ?Mobile CCTV Cam with Trailer,Oct - Dec 21,TBA," $50,000 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,"FPP01715 - CBR Machine and associated software  - ?CBR Machine and associated software for the Soils Lab Cloncurry
",Jul - Sep 21,TBA," $15,000 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01725 - Roof repairs for Garbutt CSC - Roof repairs? for Garbutt CSC
",Oct - Dec 21,TBA," $10,000 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
