Agency,Business Unit,Category Group,Category,Program Description,Estimated Timing for Release to Market,Procurement Method, Estimated Spend , Spend Range ,Funding Status,Region SA4,Agency Region,Link
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,FPP01765 - External Repainting of Garbutt CSC - External Repainting of Garbutt CSC,Apr - Jun 22,TBA," $50,000 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01770 - Plumbing Services for Manunda Depot - Plumbing Services for Manunda Depot to Redirect Water from Exterior of Lab Buildings
",Jul - Sep 21,TBA," $10,000 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01771 - Replacement of Roof at Burdekin Bridge Depot - Replacement of Roof on the Adminstration Building at the Burdekin Bridge Depot
",Oct - Dec 21,TBA," $25,000 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01772 - Replacement of Concrete at Cluden Depot - Replacement of Concrete to Main Wok Area at Rear of Shed 5
",Apr - Jun 22,TBA," $40,000 ", Less than $1M ,N/A,Townsville,North Queensland,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Building Construction and Maintenance,FM - Maintenance & Repairs,"FPP01776 - Steel Work - Carry out repairs to the Steel Framework on the Electrical Civill Shed at Coombabah Depot?
",Apr - Jun 22,TBA," $30,000 ", Less than $1M ,N/A,South East Queensland,South Coast,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Information and Communication Technology,ICT - Software,FPP01586 - TMRICTFP20025 Lucas Bridge Software  - Replacing expiring contract for Lucas Bridge Software,Jan - Mar 21,TBA," $250,000 ", Less than $1M ,N/A,South East Queensland,South East Qld,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",Information and Communication Technology,ICT - Software,FPP01594 - TMRICTFP20031 Tidal Display software for Vessel Traffic Services (VTS) - Purchase of  Tidal Display software for VTS,Oct - Dec 21,TBA," $500,000 ", Less than $1M ,N/A,South East Queensland,South East Qld,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,FPP01630 - Double Island Port Communication - ?Double Island Port Communication,Jul - Sep 21,TBA," $70,000 ", Less than $1M ,N/A,South East Queensland,South East Qld,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",Information and Communication Technology,ICT - Hardware,FPP01651 - Purchase MSQ Brisbane CCTV Network Products - ?Purchase MSQ Brisbane CCTV Network products,Apr - Jun 22,TBA," $190,000 ", Less than $1M ,N/A,South East Queensland,South East Qld,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",Transport and Infrastructure Services,CD - Physical Works,"FPP01652 - Berth Upgrade Services - Cabbage Tree Creek Trawler Berth Services Upgrade
",Oct - Dec 21,TBA," $273,000 ", Less than $1M ,N/A,South East Queensland,South East Qld,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,Information and Communication Technology,ICT - ICT Services,FPP01349 - TMRICT19158 QLD Traffic website - TMRICT19158 QLD Traffic website,Jul - Sep 21,TBA," $1,068,000 ", $1M - $5M ,N/A,Multiple,State Wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,C - Corporate,Information and Communication Technology,ICT - Software,FPP01360 - Salesforce (inc Mulesoft and Tableau) SOA - SOA for Salesforce Products and Services (inc Mulesoft and Tableau) ?,Oct - Dec 21,TBA," $500,000 ", Less than $1M ,N/A,Multiple,State Wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",General Goods and Services,HC - White Collar - Specialised Services,FPP01370 - Plan.Drive.Survive Comprehensive Drink Driving Education Program - Engagement of provider(s) to deliver a behaviour change program to repeat drink driving offenders,Jul - Sep 21,TBA," $4,000,000 ", $1M - $5M ,N/A,Multiple,State Wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",Transport and Infrastructure Services,MPE - Specialised Tech & Specific Equipment,FPP01380 - Moving Vessel Profiler - Purchase of a Moving Vessel Profiler,Oct - Dec 21,TBA," $120,000 ", Less than $1M ,N/A,Multiple,State Wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,General Goods and Services,HC - White Collar - Specialised Services,"FPP01605 - Speed Survey 2020 - ?A contractor with specialist skills in analysing speed probe data will be required to complete speed surveys.
",Jul - Sep 21,TBA, $-   , N/A ,N/A,Multiple,State Wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,"CSSR - Customer Services, Safety & Regulation",Information and Communication Technology,ICT - Hardware,FPP01618 - Ruggedised Laptop Replacements  - ?Ruggedised Laptops x 2 per year,Apr - Jun 22,TBA," $20,000 ", Less than $1M ,N/A,Multiple,State Wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,General Goods and Services,HC - White Collar - Specialised Services,"FPP01683 - Camera Detected Offence Progam Evaluation - ?A contractor with specialist skills to evaluate the Camera Detected Offence Program
",Jan - Mar 22,TBA," $70,000 ", Less than $1M ,N/A,Multiple,State Wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Transport and Main Roads,IMD - Infrastructure Management & Delivery,General Goods and Services,HC - White Collar - Specialised Services,"FPP01684 - Speed Survey 2021 - ? A contractor with specialist skills in analysing speed probe data will be required to complete speed surveys.
",Apr - Jun 22,TBA, $-   , N/A ,N/A,Multiple,State Wide,https://qtenders.hpw.qld.gov.au/qtenders/tender/display/tender-details.do?id=33731&action=display-tender-details
Energy and Public Works,Major Projects,Building Construction and Maintenance,Building Contractors,"South-East Queensland, Tugun, Bribie Island, Caboolture, Pine Rivers, Brisbane Southside, Redlands, & Ipswich, Satellite Hospitals: New Construction Work / Addition, General Building, Satellite Hospitals",TBA,Select," $265,000,000 ", $100M+ ,Funded,Multiple,Various,https://ops.hpw.qld.gov.au/Project/Details?id=10194-23979
Energy and Public Works,Government Employee Housing,Building Construction and Maintenance,Building Contractors,"Hope Vale, Lot 24 & Lot 25, 1x2 & 1x3 Bdrm (Lot 24) & 2x3Bdrm (Lot 25)",Oct - Dec 21,TBA," $3,000,000 ", $1M - $5M ,Funded,Queensland - Outback,Far North,https://ops.hpw.qld.gov.au/Project/Details?id=10237
Education,,Building Construction and Maintenance,Building Contractors,"Ashmore, Bellevue Park State School, New Learning Centre",Jan - Mar 22,TBA," $4,876,000 ", $1M - $5M ,Funded,South East Queensland,Moreton South/Gold Coast,https://ops.hpw.qld.gov.au/Project/Details?id=9981
Education,,Building Construction and Maintenance,Building Contractors,"Aspley, Aspley Special School, New Learning Centre",Jan - Mar 22,TBA," $10,488,000 ", $10M - $50M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=9980
Education,,Building Construction and Maintenance,Building Contractors,"Aviation High, Widdop Street, Hendra 4011, Future Skills Pathways",Apr - Jun 22,TBA," $1,100,000 ", $1M - $5M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10165
Education,,Building Construction and Maintenance,Building Contractors,"Ayr State High School, Cnr Edwards & Wickham Streets, Ayr, 4807, School Halls Program",Oct - Dec 21,TBA," $6,325,000 ", $5M - $10M ,Funded,Townsville,Northern,https://ops.hpw.qld.gov.au/Project/Details?id=10196
Education,,Building Construction and Maintenance,Building Contractors,"Bowen State High School, 1-9 Argyle Park Road, Bowen, 4805, Future Skills Pathways",Jul - Sep 21,TBA," $1,540,000 ", $1M - $5M ,Funded,Mackay - Isaac - Whitsunday,Mackay,https://ops.hpw.qld.gov.au/Project/Details?id=10166
"Employment, Small Business and Training",,Building Construction and Maintenance,Building Contractors,"Bowen, Bowen TAFE, Several buildings",Jul - Sep 21,TBA," $3,400,000 ", $1M - $5M ,Funded,Mackay - Isaac - Whitsunday,Mackay,https://ops.hpw.qld.gov.au/Project/Details?id=10134
Education,,Building Construction and Maintenance,Building Contractors,"Bracken Ridge, Bracken Ridge State High School, New Learning Centre",Jan - Mar 22,TBA," $10,764,000 ", $10M - $50M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=9982
Education,,Building Construction and Maintenance,Building Contractors,"Buderim Mountain State School, 8-42 Main Street, Buderim, 4556, School Hall Program",Oct - Dec 21,TBA," $5,500,000 ", $5M - $10M ,Funded,South East Queensland,Moreton North/Sunshine Coast,https://ops.hpw.qld.gov.au/Project/Details?id=10197
"Employment, Small Business and Training",,Building Construction and Maintenance,Building Contractors,"Bundaberg, Bundaberg TAFE, Bundaberg Trade Modernisation: Refurbishment / Renovation / Repairs, General Building, Trade Training Modernisation",Jul - Sep 21,Select," $2,000,000 ", $1M - $5M ,Funded,Wide Bay,Wide Bay Burnett,https://ops.hpw.qld.gov.au/Project/Details?id=10192-23977
Queensland Police Service,,Building Construction and Maintenance,Building Contractors,"Burketown, Lot 615 B1361 Sloman Street, Police station: Modular / Prefabricated Building Systems, General Building, Replace existing police station",Jul - Sep 21,Open," $2,000,000 ", $1M - $5M ,Funded,Queensland - Outback,North West,https://ops.hpw.qld.gov.au/Project/Details?id=10032-23704
Education,,Building Construction and Maintenance,Building Contractors,"Burnside State High School, Blaxland Road, Burnside, 4560, School Hall Program",Oct - Dec 21,TBA," $11,770,000 ", $10M - $50M ,Funded,South East Queensland,Moreton North/Sunshine Coast,https://ops.hpw.qld.gov.au/Project/Details?id=10198
Education,,Building Construction and Maintenance,Building Contractors,"Caboolture, Caboolture State High School, New Learning Centre",Jan - Mar 22,TBA," $12,512,000 ", $10M - $50M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=9983
Queensland Police Service,,Building Construction and Maintenance,Building Contractors,"Cairns West, 3-5 Pease Street , Manoora, Police Facility",Jan - Mar 22,TBA," $2,300,000 ", $1M - $5M ,Funded,Queensland - Outback,Far North,https://ops.hpw.qld.gov.au/Project/Details?id=10082
Health,,Building Construction and Maintenance,Building Contractors,"Cairns, Cairns Hospital, Emergency Department",TBA,TBA," $30,000,000 ", $10M - $50M ,Funded,Queensland - Outback,Far North,https://ops.hpw.qld.gov.au/Project/Details?id=10047
Health,,Building Construction and Maintenance,Building Contractors,"Cairns, Cairns Hospital, Mental Health Unit: New Construction Work / Addition, General Building",TBA,TBA," $70,000,000 ", $50M - $100M ,Funded,Queensland - Outback,Far North,https://ops.hpw.qld.gov.au/Project/Details?id=9932-23556
Education,,Building Construction and Maintenance,Building Contractors,"Calamvale, Calamvale Special School, New Learning Centre",Oct - Dec 21,TBA," $11,868,000 ", $10M - $50M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10096
"Employment, Small Business and Training",,Building Construction and Maintenance,Building Contractors,"Cannonvale, Cannonvale TAFE, Aquaculture Training Centre",Oct - Dec 21,TBA," $2,000,000 ", $1M - $5M ,Funded,Mackay - Isaac - Whitsunday,Mackay,https://ops.hpw.qld.gov.au/Project/Details?id=10132
Education,,Building Construction and Maintenance,Building Contractors,"Chancellor State College, 164 Sippy Downs Drive, Sippy Downs, 4556, School Hall Program",Apr - Jun 22,TBA," $9,350,000 ", $5M - $10M ,Funded,South East Queensland,Moreton North/Sunshine Coast,https://ops.hpw.qld.gov.au/Project/Details?id=10184
Education,,Building Construction and Maintenance,Building Contractors,"Chinchilla State High School, 7 Tara Road, Chinchilla, 4413, Future Skills Pathways",Apr - Jun 22,TBA," $3,080,000 ", $1M - $5M ,Funded,Darling Downs - Maranoa,Darling Downs,https://ops.hpw.qld.gov.au/Project/Details?id=10167
Education,,Building Construction and Maintenance,Building Contractors,"Clermont State High School, 1 Kitchener Street, Clermont, 4721, Future Skills Pathways",Jul - Sep 21,TBA," $1,430,000 ", $1M - $5M ,Funded,Mackay - Isaac - Whitsunday,Mackay,https://ops.hpw.qld.gov.au/Project/Details?id=10169
Education,,Building Construction and Maintenance,Building Contractors,"Coombabah, Coombabah State High School, New Learning Centre",Jan - Mar 22,TBA," $12,972,000 ", $10M - $50M ,Funded,South East Queensland,Moreton South/Gold Coast,https://ops.hpw.qld.gov.au/Project/Details?id=9987
"Employment, Small Business and Training",,Building Construction and Maintenance,Building Contractors,"Coomera, Coomera TAFE, New Marine Training Centre: New Construction Work / Addition, General Building, New standalone Marine Trade Training Centre and associated infrastructure and works",TBA,Select," $11,082,000 ", $10M - $50M ,Funded,South East Queensland,Moreton South/Gold Coast,https://ops.hpw.qld.gov.au/Project/Details?id=9918-23861
Queensland Police Service,,Building Construction and Maintenance,Building Contractors,"Cooroy, Cnr Maple and Garnet Street, Replacement police facility",Jan - Mar 22,TBA," $4,000,000 ", $1M - $5M ,Funded,South East Queensland,Moreton North/Sunshine Coast,https://ops.hpw.qld.gov.au/Project/Details?id=10233
Queensland Police Service,,Building Construction and Maintenance,Building Contractors,"Dalby, Drayton Street, Police station",Jul - Sep 21,TBA," $11,500,000 ", $10M - $50M ,Funded,Darling Downs - Maranoa,Darling Downs,https://ops.hpw.qld.gov.au/Project/Details?id=9952
Queensland Police Service,,Building Construction and Maintenance,Building Contractors,"Dayboro, 12 Bradley Street, Dayboro Police Facility",Oct - Dec 21,TBA," $8,000,000 ", $5M - $10M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10232
Education,,Building Construction and Maintenance,Building Contractors,"Deception Bay State School, King Street, Deception Bay, 4508, School Hall Program - New multi-purpose hall",Oct - Dec 21,TBA," $5,500,000 ", $5M - $10M ,Funded,South East Queensland,Moreton North/Sunshine Coast,https://ops.hpw.qld.gov.au/Project/Details?id=10201
Education,,Building Construction and Maintenance,Building Contractors,"Durack, Glenala State High School, New Learning Centre",Jan - Mar 22,TBA," $7,544,000 ", $5M - $10M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=9993
Education,,Building Construction and Maintenance,Building Contractors,"Dysart State High School, Edgerley Street, Dysart, 4745, Future Skills Pathways",Jul - Sep 21,TBA," $990,000 ", Less than $1M ,Funded,Central Queensland,Fitzroy,https://ops.hpw.qld.gov.au/Project/Details?id=10170
Education,,Building Construction and Maintenance,Building Contractors,"Edge Hill State School, 254 Pease Street, Edge Hill Qld 4870, Administration Growth",Apr - Jun 22,TBA," $4,860,000 ", $1M - $5M ,Funded,Queensland - Outback,Far North,https://ops.hpw.qld.gov.au/Project/Details?id=10144
Education,,Building Construction and Maintenance,Building Contractors,"Emerald State School, Anakie Street, Emerald Qld 4720, Administration Growth - Extend Administration",Apr - Jun 22,TBA," $1,620,000 ", $1M - $5M ,Funded,Central Queensland,Fitzroy,https://ops.hpw.qld.gov.au/Project/Details?id=10145
Education,,Building Construction and Maintenance,Building Contractors,"Enoggera, Enoggera State School, New Learning Centre",Jan - Mar 22,TBA," $6,532,000 ", $5M - $10M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=9989
Education,,Building Construction and Maintenance,Building Contractors,"Flagstone, Flagstone State School, New Learning Centre",Jan - Mar 22,TBA," $6,900,000 ", $5M - $10M ,Funded,South East Queensland,Moreton South/Gold Coast,https://ops.hpw.qld.gov.au/Project/Details?id=9990
Education,,Building Construction and Maintenance,Building Contractors,"Geebung, Geebung Special School, New Learning Centre",Jan - Mar 22,TBA," $7,268,000 ", $5M - $10M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=9992
Education,,Building Construction and Maintenance,Building Contractors,"Gladstone Central State School, 74 Auckland Street, Gladstone Central, 4680, School Hall Program",Oct - Dec 21,TBA," $6,325,000 ", $5M - $10M ,Funded,Wide Bay,Wide Bay Burnett,https://ops.hpw.qld.gov.au/Project/Details?id=10202
Education,,Building Construction and Maintenance,Building Contractors,"Glenala State High School, Glenala Road, Durack, 4077, School Hall Program",Apr - Jun 22,TBA," $5,500,000 ", $5M - $10M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10185
Health,,Building Construction and Maintenance,Building Contractors,"Gold Coast Hospital & Health Service, GCUH, Secure Mental Health Rehabilitation Unit (SMHRU)",TBA,TBA," $105,544,000 ", $100M+ ,Funded,South East Queensland,Moreton South/Gold Coast,https://ops.hpw.qld.gov.au/Project/Details?id=10087
Education,,Building Construction and Maintenance,Building Contractors,"Gold Coast, Mudgeeraba Special School, New Learning Centre: New Construction Work / Addition, General Building",Jul - Sep 21,Select," $11,960,000 ", $10M - $50M ,Funded,South East Queensland,Moreton South/Gold Coast,https://ops.hpw.qld.gov.au/Project/Details?id=9998-23868
Education,,Building Construction and Maintenance,Building Contractors,"Heatley Secondary College, Cnr Hanlon Street & Fulham Road, Heatley, 4814, Future Skills Pathways",Jul - Sep 21,TBA," $1,100,000 ", $1M - $5M ,Funded,Townsville,Northern,https://ops.hpw.qld.gov.au/Project/Details?id=10171
"Employment, Small Business and Training",,Building Construction and Maintenance,Building Contractors,"Hervey Bay, Hervey Bay TAFE, Nursing and Allied Health Upgrade",Oct - Dec 21,TBA," $1,200,000 ", $1M - $5M ,Funded,Wide Bay,Wide Bay Burnett,https://ops.hpw.qld.gov.au/Project/Details?id=10133
Education,,Building Construction and Maintenance,Building Contractors,"Kallangur, Kallangur State School, New Learning Block, Refurbishment Works",TBA,TBA," $7,899,000 ", $5M - $10M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=9911
Education,,Building Construction and Maintenance,Building Contractors,"Kawana Waters, Kawana Waters State College, New Learning Centre",Jan - Mar 22,TBA," $5,980,000 ", $5M - $10M ,Funded,South East Queensland,Moreton North/Sunshine Coast,https://ops.hpw.qld.gov.au/Project/Details?id=9994
Education,,Building Construction and Maintenance,Building Contractors,"Kingaroy State High School, Toomey Street, Kingaroy, 4610, Future Skills Pathways",Jul - Sep 21,TBA," $1,760,000 ", $1M - $5M ,Funded,South East Queensland,Moreton North/Sunshine Coast,https://ops.hpw.qld.gov.au/Project/Details?id=10172
Education,,Building Construction and Maintenance,Building Contractors,"Kingston State School, 50 Juers St, Kingston QLD 4114, Block F Undercroft Infill: Refurbishment / Renovation / Repairs, General Building",Jul - Sep 21,Open," $900,000 ", Less than $1M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10235-24044
Education,,Building Construction and Maintenance,Building Contractors,"Lawnton, Pine Rivers Special School, New Learning Centre",Jan - Mar 22,TBA," $13,524,000 ", $10M - $50M ,Funded,South East Queensland,Moreton North/Sunshine Coast,https://ops.hpw.qld.gov.au/Project/Details?id=10000
Education,,Building Construction and Maintenance,Building Contractors,"Longreach State High School, 34  Jabiru Street, Longreach, 4730, Future Skills Pathways",Jul - Sep 21,TBA," $2,860,000 ", $1M - $5M ,Funded,Queensland - Outback,Central West,https://ops.hpw.qld.gov.au/Project/Details?id=10173
Education,,Building Construction and Maintenance,Building Contractors,"Mackay, Mackay Northern Beaches State High School, New Learning Centre",Jan - Mar 22,TBA," $6,164,000 ", $5M - $10M ,Funded,Mackay - Isaac - Whitsunday,Mackay,https://ops.hpw.qld.gov.au/Project/Details?id=9995
Education,,Building Construction and Maintenance,Building Contractors,"Manly, Darling Point Special School, New Learning Centre",Jan - Mar 22,TBA," $12,880,000 ", $10M - $50M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=9976
Education,,Building Construction and Maintenance,Building Contractors,"Mansfield, Mansfield State High School, New Learning Centre",Jan - Mar 22,TBA," $15,640,000 ", $10M - $50M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10035
Education,,Building Construction and Maintenance,Building Contractors,"Manunda, Trinity Bay State High School, New Learning Centre",Jan - Mar 22,TBA," $10,351,000 ", $10M - $50M ,Funded,Queensland - Outback,Far North,https://ops.hpw.qld.gov.au/Project/Details?id=10011
Education,,Building Construction and Maintenance,Building Contractors,"Miami State High School, 2137-2205 Gold Coast Highway, Miami, 4220, School Hall Program",Oct - Dec 21,TBA," $11,000,000 ", $10M - $50M ,Funded,South East Queensland,Moreton South/Gold Coast,https://ops.hpw.qld.gov.au/Project/Details?id=10186
"Employment, Small Business and Training",,Building Construction and Maintenance,Building Contractors,"Mooloolaba, Mooloolaba TAFE, Cyber Security Training Operation Centre",TBA,TBA," $2,000,000 ", $1M - $5M ,Funded,South East Queensland,Moreton North/Sunshine Coast,https://ops.hpw.qld.gov.au/Project/Details?id=10120
Education,,Building Construction and Maintenance,Building Contractors,"Moranbah, Moranbah East State School, New Learning Centre",Jan - Mar 22,TBA," $5,704,000 ", $5M - $10M ,Funded,Mackay - Isaac - Whitsunday,Mackay,https://ops.hpw.qld.gov.au/Project/Details?id=9997
