Agency,Business Unit,Category Group,Category,Program Description,Estimated Timing for Release to Market,Procurement Method, Estimated Spend , Spend Range ,Funding Status,Region SA4,Agency Region,Link
"Employment, Small Business and Training",,Building Construction and Maintenance,Building Contractors,"Mount Isa, Mount Isa TAFE, Mount Isa Engineering and Workshop Upgrade",Oct - Dec 21,TBA," $1,500,000 ", $1M - $5M ,Funded,Queensland - Outback,North West,https://ops.hpw.qld.gov.au/Project/Details?id=10114
Education,,Building Construction and Maintenance,Building Contractors,"Mundingburra, Townsville Community Learning Centre, New Bldg 2 Storey, 6 Learning Spaces & Undercroft: New Construction Work / Addition, General Building",Jul - Sep 21,Open," $6,992,000 ", $5M - $10M ,Funded,Townsville,Northern,https://ops.hpw.qld.gov.au/Project/Details?id=9816-24032
Education,,Building Construction and Maintenance,Building Contractors,"Nerang State High School, 1-35 Weedons Road, Nerang, 4211, School Hall Program",Jul - Sep 21,TBA," $5,500,000 ", $5M - $10M ,Funded,South East Queensland,Moreton South/Gold Coast,https://ops.hpw.qld.gov.au/Project/Details?id=10187
Education,,Building Construction and Maintenance,Building Contractors,"Nerang State School, 3 Nerang St, Nerang QLD 4211, E Block: Refurbishment / Renovation / Repairs, General Building",Jul - Sep 21,Open," $2,200,000 ", $1M - $5M ,Funded,South East Queensland,Moreton South/Gold Coast,https://ops.hpw.qld.gov.au/Project/Details?id=10236-24045
Education,,Building Construction and Maintenance,Building Contractors,"Noosa District State High School, Tulip Street, Cooroy, 4563, School Hall Program - New multi-purpose hall",Oct - Dec 21,TBA," $6,325,000 ", $5M - $10M ,Funded,South East Queensland,Moreton North/Sunshine Coast,https://ops.hpw.qld.gov.au/Project/Details?id=10204
Education,,Building Construction and Maintenance,Building Contractors,"Oakey State High School, 1 Campbell Street, Oakey, 4401, School Hall Program",Oct - Dec 21,TBA," $6,325,000 ", $5M - $10M ,Funded,Darling Downs - Maranoa,Darling Downs,https://ops.hpw.qld.gov.au/Project/Details?id=10205
Education,,Building Construction and Maintenance,Building Contractors,"Oakleigh State School, Buxton Street, Ashgrove, 4060, School Hall Program - New multi-purpose hall",Oct - Dec 21,TBA," $5,500,000 ", $5M - $10M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10206
Ambulance Services,,Building Construction and Maintenance,Building Contractors,"Ormeau, Ambulance Station, 115 Peachey Road, Construction of a new ambulance station",Oct - Dec 21,TBA," $4,500,420 ", $1M - $5M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10241
Education,,Building Construction and Maintenance,Building Contractors,"Park Ridge State School, 3776 Mount Lindesay Highway, Park Ridge Qld 4125, New Administration Building",Jan - Mar 22,TBA," $3,478,000 ", $1M - $5M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10150
Education,,Building Construction and Maintenance,Building Contractors,"Park Ridge, Park Ridge State High School, New Learning Centre",Jan - Mar 22,TBA," $11,132,000 ", $10M - $50M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=9999
Education,,Building Construction and Maintenance,Building Contractors,"Pimlico State High School, Fulham Road, Gulliver, 4812, Future Skills Pathways & School Hall Program",Jul - Sep 21,TBA," $13,640,000 ", $10M - $50M ,Funded,Townsville,Northern,https://ops.hpw.qld.gov.au/Project/Details?id=10176
Queensland Fire and Emergency Services,,Building Construction and Maintenance,Building Contractors,"Pinkenba, 164 Main Beach Road, Mechanical Workshop",TBA,TBA," $9,000,000 ", $5M - $10M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=9682
Education,,Building Construction and Maintenance,Building Contractors,"Pittsworth State High School, Factory Street, Pittsworth, 4356, School Hall Program",Jul - Sep 21,TBA," $6,875,000 ", $5M - $10M ,Funded,Darling Downs - Maranoa,Darling Downs,https://ops.hpw.qld.gov.au/Project/Details?id=10207
"Communities, Housing and Digital Economy",,Building Construction and Maintenance,Building Contractors,"Portsmith, Cairns, Diversionary Centre, Cairns Diversionary Centre",Oct - Dec 21,TBA," $4,000,000 ", $1M - $5M ,Funded,Queensland - Outback,Far North,https://ops.hpw.qld.gov.au/Project/Details?id=10066
Education,,Building Construction and Maintenance,Building Contractors,"Proserpine, Proserpine State High School, New Learning Centre",Jan - Mar 22,TBA," $3,450,000 ", $1M - $5M ,Funded,Mackay - Isaac - Whitsunday,Mackay,https://ops.hpw.qld.gov.au/Project/Details?id=10001
Ambulance Services,,Building Construction and Maintenance,Building Contractors,"Queensland - Statewide, 20 Amulance Stations, Rolling Generator Upgrade Program Stage 9 Audits",TBA,TBA," $240,000 ", Less than $1M ,Funded,Multiple,Various,https://ops.hpw.qld.gov.au/Project/Details?id=10228
Education,,Building Construction and Maintenance,Building Contractors,"Redlynch State College, Jungara Road, Redlynch, 4870, School Hall Program - Extension to existing hall",Apr - Jun 22,TBA," $7,645,000 ", $5M - $10M ,Funded,Queensland - Outback,Far North,https://ops.hpw.qld.gov.au/Project/Details?id=10183
Education,,Building Construction and Maintenance,Building Contractors,"Rochedale State High School, 249 Priestdale Road, Rochedale, 4123, School Hall Program - New indoor sports facility",Jul - Sep 21,TBA," $13,200,000 ", $10M - $50M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10188
Education,,Building Construction and Maintenance,Building Contractors,"Rochedale, Rochedale State School, New Learning Centre",Jan - Mar 22,TBA," $13,984,000 ", $10M - $50M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10003
Health,,Building Construction and Maintenance,Building Contractors,"Rockhampton Hospital, 2 Canning St, Rockhampton QLD 4700, Adult Mental Health: Refurbishment / Renovation / Repairs, General Building, Refurbishment of CQHHS MHU",Jul - Sep 21,TBA," $6,852,082 ", $5M - $10M ,Funded,Central Queensland,Fitzroy,https://ops.hpw.qld.gov.au/Project/Details?id=10163-23922
"Tourism, Innovation and Sport",,Building Construction and Maintenance,Building Contractors,"Rockhampton, Browne Park Football Stadium, Browne Park Grandstand",Jul - Sep 21,TBA," $27,500,000 ", $10M - $50M ,Funded,Central Queensland,Fitzroy,https://ops.hpw.qld.gov.au/Project/Details?id=10239
Education,,Building Construction and Maintenance,Building Contractors,"Rockhampton, Rockhampton North Special School, New Learning Centre",Jan - Mar 22,TBA," $14,628,000 ", $10M - $50M ,Funded,Central Queensland,Fitzroy,https://ops.hpw.qld.gov.au/Project/Details?id=10004
Education,,Building Construction and Maintenance,Building Contractors,"Roma State College, Cottell Street, Roma, 4455, Future Skills Pathways",Jul - Sep 21,TBA," $165,000 ", Less than $1M ,Funded,Darling Downs - Maranoa,South West,https://ops.hpw.qld.gov.au/Project/Details?id=10174
Education,,Building Construction and Maintenance,Building Contractors,"Rosewood, Rosewood State High School, New Learning Centre",Jan - Mar 22,TBA," $6,440,000 ", $5M - $10M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10006
Education,,Building Construction and Maintenance,Building Contractors,"Sandgate District State High School, 41 Braun Street, Deagon, 4017, School Hall Program",Oct - Dec 21,TBA," $5,500,000 ", $5M - $10M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10189
Education,,Building Construction and Maintenance,Building Contractors,"Sarina State High School, 14-30 Anzac Street, Sarina Qld 4737, Block C - Junior & Senior Kitchen Upgrades: Refurbishment / Renovation / Repairs, General Building",Jul - Sep 21,Open," $3,608,000 ", $1M - $5M ,Funded,Mackay - Isaac - Whitsunday,Mackay,https://ops.hpw.qld.gov.au/Project/Details?id=10229-24033
Health,,Building Construction and Maintenance,Building Contractors,"Sarina, 47 Brewers Road, Sarina, Sarina Hospital Redevelopment: New Construction Work / Addition, General Building, Redevelopment of Hospital",Jul - Sep 21,Select," $31,500,000 ", $10M - $50M ,Funded,Mackay - Isaac - Whitsunday,Mackay,https://ops.hpw.qld.gov.au/Project/Details?id=9385-23983
Education,,Building Construction and Maintenance,Building Contractors,"Seven Hills State School, 152 D'Arcy Road, Seven Hills, 4170, School Hall Program",Oct - Dec 21,TBA," $8,800,000 ", $5M - $10M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10200
"Employment, Small Business and Training",,Building Construction and Maintenance,Building Contractors,"Southbank, Southbank TAFE, Cyber Security",Jul - Sep 21,TBA," $394,921 ", Less than $1M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10221
"Employment, Small Business and Training",,Building Construction and Maintenance,Building Contractors,"Southbank, Southbank TAFE, Robotics",Jul - Sep 21,TBA," $350,000 ", Less than $1M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10222
Education,,Building Construction and Maintenance,Building Contractors,"St George State High School, 2 Victoria Street, St George, 4487, Future Skills Pathways",Apr - Jun 22,TBA," $3,300,000 ", $1M - $5M ,Funded,Darling Downs - Maranoa,South West,https://ops.hpw.qld.gov.au/Project/Details?id=10175
Education,,Building Construction and Maintenance,Building Contractors,"St George State High School, 2 Victoria Street, St George, 4487, School Halls Program-Enclose existing covered area",Apr - Jun 22,TBA," $5,175,000 ", $5M - $10M ,Funded,Darling Downs - Maranoa,South West,https://ops.hpw.qld.gov.au/Project/Details?id=10141
Education,,Building Construction and Maintenance,Building Contractors,"Sunnybank State High School, Boorman Street, Sunnybank, 4109, Future Skills Pathways",Apr - Jun 22,TBA," $3,300,000 ", $1M - $5M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10177
Education,,Building Construction and Maintenance,Building Contractors,"Sunnybank, Sunnybank Special School, New Learning Centre: New Construction Work / Addition, General Building",Jul - Sep 21,Select," $7,544,000 ", $5M - $10M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10008-24023
Education,,Building Construction and Maintenance,Building Contractors,"Tara Shire State College, 22 Binnie Street, Tara, 4421, Future Skills Pathways",Apr - Jun 22,TBA," $2,200,000 ", $1M - $5M ,Funded,Darling Downs - Maranoa,Darling Downs,https://ops.hpw.qld.gov.au/Project/Details?id=10178
Education,,Building Construction and Maintenance,Building Contractors,"The Hall State School, Murray Street, Wandal, 4700, School Hall Program - Enclose existing court/hall",Apr - Jun 22,TBA," $4,501,000 ", $1M - $5M ,Funded,Central Queensland,Fitzroy,https://ops.hpw.qld.gov.au/Project/Details?id=10142
Education,,Building Construction and Maintenance,Building Contractors,"Thuringowa State High School, 26 - 54 Vickers Road South, Condon, 4815, Future Skills Pathways",Jul - Sep 21,TBA," $7,645,000 ", $5M - $10M ,Funded,Townsville,Northern,https://ops.hpw.qld.gov.au/Project/Details?id=10179
Education,,Building Construction and Maintenance,Building Contractors,"Toogoolawah State High School, 76 Old Mount Beppo Road, Toogoolawah, 4313, School Halls Program",Apr - Jun 22,TBA," $5,175,000 ", $5M - $10M ,Funded,Wide Bay,Wide Bay Burnett,https://ops.hpw.qld.gov.au/Project/Details?id=10143
Education,,Building Construction and Maintenance,Building Contractors,"Toolooa State High School, Philip Street, South Gladstone, 4680, School Hall Program - Hall Extension",Apr - Jun 22,TBA," $3,520,000 ", $1M - $5M ,Funded,Central Queensland,Fitzroy,https://ops.hpw.qld.gov.au/Project/Details?id=10190
"Employment, Small Business and Training",,Building Construction and Maintenance,Building Contractors,"Toowoomba, Toowoomba TAFE, Rural Centre of Excellence Stage 2",Oct - Dec 21,TBA," $1,000,000 ", $1M - $5M ,Funded,Darling Downs - Maranoa,Darling Downs,https://ops.hpw.qld.gov.au/Project/Details?id=10131
Education,,Building Construction and Maintenance,Building Contractors,"Townsville Community Learning Centre, 78 Thompson Street, Mundingburra, 4812, School Hall Program -New multi-purpose hall",Apr - Jun 22,TBA," $6,325,000 ", $5M - $10M ,Funded,Queensland - Outback,Far North,https://ops.hpw.qld.gov.au/Project/Details?id=10191
Education,,Building Construction and Maintenance,Building Contractors,"Urangan Point State School, Miller Street, Urangan, 4655, School Hall Program - New multi-purpose hall",Oct - Dec 21,TBA," $6,325,000 ", $5M - $10M ,Funded,Wide Bay,Wide Bay Burnett,https://ops.hpw.qld.gov.au/Project/Details?id=10208
Education,,Building Construction and Maintenance,Building Contractors,"Urangan State High School, Robert Street, Urangan, 4655, School Hall Program - New multi-purpose hall",Oct - Dec 21,TBA," $11,770,000 ", $10M - $50M ,Funded,Wide Bay,Wide Bay Burnett,https://ops.hpw.qld.gov.au/Project/Details?id=10209
Education,,Building Construction and Maintenance,Building Contractors,"Victoria Point, Victoria Point State High School, New Learning Centre",Jan - Mar 22,TBA," $8,648,000 ", $5M - $10M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10012
Education,,Building Construction and Maintenance,Building Contractors,"Walloon, Walloon State School, New Learning Centre",Jan - Mar 22,TBA," $4,784,000 ", $1M - $5M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10013
Education,,Building Construction and Maintenance,Building Contractors,"Warwick State High School, Palmerin Street, Warwick, 4370, School Hall Program - New multi-purpose hall",Oct - Dec 21,TBA," $6,325,000 ", $5M - $10M ,Funded,Darling Downs - Maranoa,Darling Downs,https://ops.hpw.qld.gov.au/Project/Details?id=10210
Education,,Building Construction and Maintenance,Building Contractors,"Waterford West, Waterford West State School, New Learning Centre: New Construction Work / Addition, General Building",Jul - Sep 21,Select," $6,900,000 ", $5M - $10M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10014-23996
Education,,Building Construction and Maintenance,Building Contractors,"Wilston State School, Primrose Street, Grange, 4051, School Hall Program",Oct - Dec 21,TBA," $8,800,000 ", $5M - $10M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10211
Education,,Building Construction and Maintenance,Building Contractors,"Wishart State School, Morella Street, Wishart, 4122, Learning Centre",Jul - Sep 21,TBA," $6,200,000 ", $5M - $10M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10227
Education,,Building Construction and Maintenance,Building Contractors,"Woodcrest State College, 38 Nev Smith Drive, Springfield, 4300, Future Skills Pathways",Oct - Dec 21,TBA," $1,665,000 ", $1M - $5M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10159
Education,,Building Construction and Maintenance,Building Contractors,"Wooloowin, Wooloowin State School, New Learning Centre",Jan - Mar 22,TBA," $8,924,000 ", $5M - $10M ,Funded,South East Queensland,Brisbane,https://ops.hpw.qld.gov.au/Project/Details?id=10015
Education,,Building Construction and Maintenance,Building Contractors,"Woree State High School, Rigg Street, Woree, 4868, Future Skills Pathways",Jul - Sep 21,TBA," $1,078,000 ", $1M - $5M ,Funded,Queensland - Outback,Far North,https://ops.hpw.qld.gov.au/Project/Details?id=10180
Education,,Building Construction and Maintenance,Building Contractors,"Woree State School, Cnr Rigg & Windarra Streets, Woree, 4868, Future Skills Pathways",Apr - Jun 22,TBA," $1,870,000 ", $1M - $5M ,Funded,Queensland - Outback,Far North,https://ops.hpw.qld.gov.au/Project/Details?id=10182
Agriculture and Fisheries,ITP,Information and Communication Technology,Telecommunications,Contact Centre Telephony Solution,Nov 21-Mar 22,Using Current Arrangements," $400,000 ", Less than $1M ,N/A,South East Queensland,Brisbane,
Agriculture and Fisheries,ITP,Information and Communication Technology,Software,"Various Licensing, Support & Maintenance Subscription Renewals",Jul 21-Jun 22,Specialist Sourcing and Current Arrangements," $6,600,000 ", $5M - $10M ,N/A,South East Queensland,Brisbane,
Agriculture and Fisheries,ITP,Information and Communication Technology,Hardware Software Services,ICT Infrastructure Refresh program 21/22,Progressively from Jul 2021,Specialist Sourcing and Current Arrangements," $4,300,000 ", $1M - $5M ,N/A,South East Queensland,Brisbane,
Agriculture and Fisheries,ITP,Information and Communication Technology,Contingent Labour,ICT Contingent Labour  21/22,Progressively from Jul 2021,"Standing Offer Arrangement, Multiple Suppliers"," $6,200,000 ", $5M - $10M ,N/A,South East Queensland,Brisbane,
"Communities, Housing and Digital Economy ",ICT Strategic Sourcing   WoG,Information and Communication Technology,Software,Microsoft Licensing Solution Provider Partner ,Jan - Mar 22,Open Tender, $-   , N/A ,N/A,Multiple,State-wide,
"Communities, Housing and Digital Economy",ICT Strategic Sourcing   WoG,Information and Communication Technology,Hardware and Telecommunications,Round 2 ITO for ICTSS.1705 refresh/on-boarding,Oct - Dec 21,Closed Tender, $-   , N/A ,N/A,Multiple,State-wide,
"Communities, Housing and Digital Economy",ICT Strategic Sourcing   WoG,Information and Communication Technology,Hardware and Services ,ICTSS.1801 Tranche 2 Networking Hardware and Services,Oct - Dec 21,Closed Tender, $-   , N/A ,N/A,Multiple,State-wide,
"Communities, Housing and Digital Economy",ICT Strategic Sourcing   WoG,Information and Communication Technology,Hardware and Services ,ICTSS.1801 Tranche 3 Networking Hardware and Services,TBA,Closed Tender, $-   , N/A ,N/A,Multiple,State-wide,
Corporate Administration Agency,IMS,Information and Communication Technology,Hardware Software Services,Web Proxy Gateway,Apr - Jun 22,RFI, $-   , N/A ,Funded,South East Queensland,Brisbane,
Corporate Administration Agency,IMS,Information and Communication Technology,Hardware Software Services,Microfocus eDRMS Licencing,Jan - Mar 22,Sole Supplier," $35,000 ", Less than $1M ,Funded,South East Queensland,Brisbane,
Corporate Administration Agency,IMS,Information and Communication Technology,Hardware Software Services,Microsoft Enterprise Licencing,Oct - Dec 21,Using current arrangements ," $180,000 ", Less than $1M ,Funded,South East Queensland,Brisbane,
Corporate Administration Agency,IMS,Information and Communication Technology,Hardware Software Services,CITRIX licencing,Jul - Sep 21,Using current arrangements ," $15,000 ", Less than $1M ,Funded,South East Queensland,Brisbane,
Corporate Administration Agency,IMS,Information and Communication Technology,Hardware Software Services,Service Management Solution,Jan - Mar 22,RFI, $-   , N/A ,Funded,South East Queensland,Brisbane,
Energy and Public Works,QBuild,Information and Communication Technology,Software,Whole of Government SOA to deliver WOG Asset Management Information System (AMIS) ,Jan - Mar 22,Open Tender, $-   , N/A ,,Multiple,State-wide,
Education,State Schools,Information and Communication Technology,Services,ICT Support Services for Schools,Aug-Sept 21,Open Tender, $-   , N/A ,Funded,Multiple,State-wide,
Education,State Schools,Information and Communication Technology,Services,SOA for Online Booking Solutions,Oct - Dec 21,Open Tender, $-   , N/A ,Funded,Multiple,State-wide,
Education,Finance,Information and Communication Technology,Services,Online Ordering Solutions SOA,Jul - Sep 21,Open Tender, $-   , N/A ,Funded,Multiple,State-wide,
Education,State Schools,Information and Communication Technology,Services,Online Newsletters SOA,Jul - Sep 21,Open Tender, $-   , N/A ,Funded,Multiple,State-wide,
Education,State Schools,Information and Communication Technology,Services,SOA for Attendance Management Products,Oct-Nov 21,Open Tender, $-   , N/A ,Funded,Multiple,State-wide,
Education,State Schools,Information and Communication Technology,Services,Online Diary Management Solutions SOA,Oct - Dec 21,Open Tender, $-   , N/A ,Funded,Multiple,State-wide,
Education,I&TB,Information and Communication Technology,Services,eBooks Digital Library Services SOA,Oct - Dec 21,Open Tender, $-   , N/A ,Funded,Multiple,State-wide,
Education,I&TB,Information and Communication Technology,Services,Warehousing and Logistics Services for ICT Assets,Oct - Dec 21,Open Tender, $-   , N/A ,Funded,Multiple,State-wide,
Education,I&TB,Information and Communication Technology,Services,QParents Document Verification Service,Jul - Sep 21,Open Tender, $-   , N/A ,Funded,Multiple,State-wide,
Education,HR,Information and Communication Technology,Services,Talent Mobility Platform,Oct-Nov 21,Open Tender, $-   , N/A ,TBA,Multiple,State-wide,
Education,I&TB,Information and Communication Technology,Services,Provision of Workforce Management Software ,Aug-Sep 21,Closed Tender, $-   , N/A ,TBA,Multiple,State-wide,
Education,I&TB,Information and Communication Technology,Services,"Design, Build and Implementation of Amazon Connect including Licensing",Aug-Sep 22,Closed Tender, $-   , N/A ,TBA,Multiple,State-wide,
Education,I&TB,Information and Communication Technology,Goods & Services,Provision of IP Telephony Services under ICTSS.1705,Oct - Dec 21,Using current arrangements, $-   , N/A ,TBA,Multiple,State-wide,
Education,I&TB,Information and Communication Technology,Services,Renew SOA for ICT Security and Testing Services,Oct-Nov 21,Open Tender, $-   , N/A ,N/A,Multiple,State-wide,
Health,eHealth,Information and Communication Technology,Business Units  ,Electronic Learning and Development Capability ,Oct - Dec 21,Open Offer/Invitation - Responses sought in accordance with minimum requirements of the Procurement Thresholds and Methods., $-   , N/A ,TBC with the business,Multiple,State-wide,
Health,eHealth,Information and Communication Technology,Software and Services,Software Licence Management Toolset,Oct - Dec 21,Open Offer/Invitation - Responses sought in accordance with minimum requirements of the Procurement Thresholds and Methods., $-   , N/A ,TBC with the business,Multiple,State-wide,
Metro North Hospital and Health Service,Technology Services,Information and Communication Technology,Software Services,Pharmaceutical Automated Dispensing System,Jul - Sep 21,Open Tender," $800,000 ", Less than $1M ,Funded,South East Queensland,Brisbane,
Metro North Hospital and Health Service,Technology Services,Information and Communication Technology,Software Services,Electronic Patient Meal Management Service,Jul - Sep 21,Closed Tender," $1,500,000 ", $1M - $5M ,Funded,South East Queensland,Brisbane,
Metro North Hospital and Health Service,Technology Services,Information and Communication Technology,Software Services,3D Structural Heart Software,Oct - Dec 21,Open Tender," $300,000 ", Less than $1M ,UnFunded,South East Queensland,Brisbane,
Transport and Main Roads,IMD-Engineering & Technology,Information and Communication Technology,Services,TMRICT19187 BIM Common Data Environment,Sept 21-Jan 22,Open Tender," $5,000,000 ", $5M - $10M ,UnFunded,South East Queensland,South East Qld,
Transport and Main Roads,C-HR Branch,Information and Communication Technology,Services,TMRICT20037 For provision of SaaS for WH&S Solution,Jul-Sept 21,Open Tender," $500,000 ", Less than $1M ,UnFunded,South East Queensland,Metropolitan,
Transport and Main Roads,PPI-Customer Experience,Information and Communication Technology,ICT - Software,TMRICT21017 Online Customer Research Solution (Qualtrics  CC1 replacement - expiry 10/5/2022),Oct-Dec 2021,Closed Tender," $999,999 ", Less than $1M ,Funded,South East Queensland,Metropolitan,
Transport and Main Roads,C-Information Technology Branch,Information and Communication Technology,Software,TMRICT20025 Salesforce SOA,Sept 21-Jan 22,Sole Supplier," $1,000,000 ", $1M - $5M ,UnFunded,Multiple,State-wide,
