Agency (Dept or Stat Body),Agency address,Contract description/name,Award contract date,Contract value,Currency,Supplier name,Supplier address,Variation to contract (Yes/No),Specific confidentiality provision used,Procurement method,Form of contract,Number of offers sought,Evaluation criteria and weightings,Deliverables,Contract milestones,Contract performance management,Contract reference number,Contract category group,Parent contract number/SOA,Commence date,Supplier ABN,Finish date
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",TRACK RENEWAL & MAINTENANCE,12/07/2021,48260000.00,AUD,Loram Pty Ltd,60 Castlereagh Street Sydney NSW 2000,NO,NO,OPEN,Stand-alone,Unlimited,"WORK HEALTH & SAFETY (WHS) - 12.5%
ABILITY TO MEET THE PROFILE - 18.75%
GRINDING MACHINE TYPES, MAINLINE & TURNOUTS, AVAILABILITY & FLEXIBILITY - 18.75%
METHODOLOGY & RISK ASSESMENT - 12.5%
MITIGATION MEASURES FOR NEW PROJECTS - 6.25%
TRACK RECORDING VEHICLE & GRINDING QUALITY - 12.5%
TECHNICAL SPECIFICATION, INTERFACE STANDARDS & ANTICIPATED GQI OUTCOMES - 12.5%
PROPOSED STABLING ARRANGEMENT & LOCATION - 6.25%

Non-Price Criteria Weighted Score - 80%
Price Criteria Weighted Score - 20%",Provide Rail Grinding Services,"The specific Grinding Services to be provided are as follows:
- Main line grinding Services for all regions listed below
- Turnout grinding Services for all regions listed below
The following regions for rail grinding to be conducted is as follows
- South East Queensland (SEQ)
- North Coast Line NCL (North) - Cairns-Rockhampton
- North Coast Line NCL (Near North/South) - Parana - Tamaree
- GNR – Townsville to Mt Isa
- West Moreton System – Toowoomba to Columboola
The scope of services is to control the wheel rail interface so that rail grinding will:
- progressively establish rail profiles that optimise the wheel/rail interface condition to maximise the life of the rail and wheel asset,
- maintain rail profiles to optimise the rail/wheel interface to prevent the development of rail defects and
- remove or control existing rail surface defects and rail head metal flow.
The timeline to plan & deliver rail grinding Services shall be as outlined in the detailed Statement of Works. The stages of Services shall be planned in sufficient advance times to ensure that all of Queensland Rail’s possession planning, operational, freight business, environmental & safety requirements are timely met and also Queensland Rail’s resources are made available to support the rail grinding services delivered by the Contractor.","The performance is measured by the following KPIs:
Grind Quality Index (GQI) or similar
Performance/Efficient Delivery of Agreed Scope
Work Free of Lost Time Injuries (LTIs)
Work free of SPADs (Signal Passed At Danger)
Administration of the Agreement",CW2282208,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",TELECOMS/DATA/VOICE,9/07/2021,25500000.00,AUD,Telstra Corporation Limited,Locked Bag 5000 Burwood VIC 3125,NO,NO,OPEN,Stand-alone,Unlimited,"Non-Price Criteria:

Mobility Services
1. Capability & Capacity - 20%
2. Methodology - 15%
3. Value for Money - 10%
4. Technical Conformance - 55%

Fixed Data
1. Capability & Capacity - 20%
2. Methodology - 25%
3. Value for Money - 10%
4. Technical Conformance - 45%

Fixed Voice
1. Capability & Capacity - 15%
2. Methodology - 15%
3. Value for Money - 10%
4. Technical Conformance - 60%

Mobility Non-Price Criteria - 70%
Mobility Price Criteria - 30%

Data Fixed Line Non-Price Criteria - 70%
Data Fixed Line Price Criteria - 30%

Voice Fixed Line Non-Price Criteria - 60%
Voice Fixed Line Price Criteria - 40%","Provision of the following services:
•	Mobility Services - incorporating; smartphones, tablets, integrated messaging, fulfilment, and support.
•	Fixed Voice Services - supply outbound and inbound telephone calls, carrier infrastructure.
•	Fixed Data Services - supply of data connectivity between two or more sites including depots, stations and for train operations",Not applicable,Not applicable,CW2293656,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CIVIL WORKS CONTRACT,12/07/2018,24408002.00,AUD,Georges Loader Hire Pty Ltd,262 Bowhill Road Willawong QLD 4110,YES,NO,OPEN,Member of Panel,Unlimited,"Experience & Capability - 35%
Plant - 30%
Safety & Environment - 35%",Provision of equipment hire,Not applicable,Not applicable,CW2265043,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CIVIL WORKS CONTRACT,12/07/2018,15500000.00,AUD,Hughes Gravel,48 Forest Hill-Fernvale Road Glenore Grove QLD 4342,YES,NO,OPEN,Member of Panel,Unlimited,"Experience & Capability - 35%
Plant - 30%
Safety & Environment - 35%",Provision of equipment hire,Not applicable,Not applicable,CW2265067,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",TRACTION,5/07/2021,1077929280.00,JPY,Hitachi Australia Pty Ltd,123 Epping Road North Ryde NSW 2113,NO,NO,CLOSED,Stand-alone,1,"Mandatory Criteria
1. Tenderers will meet the following mandatory requirements: - Pass/Fail 
Insurance
Registered Professional Engineer of Queensland (RPEQ)
Quality Management
Contractor Safety and Environment Prequalification (minimum Category 2) Certification and Accreditation as detailed in the Specification

Non-Price Criteria
2. Team Capability and Experience - Acceptable/ Unacceptable
3. Methodology and Program - Acceptable/ Unacceptable
4. Ethical Supplier Threshold - Acceptable/ Unacceptable

Price Criteria
5. Price is within budget and represents value for money - Acceptable/ Unacceptable","Supply, testing and commissioning of 16 traction power converters for the two Electric Tilt Trains",Not applicable,Not applicable,CW2292828,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",IT ACCESSORIES,2/03/2017,9696976.28,AUD,Nomad Digital Pty Ltd,256 Adelaide Terrace Perth WA 6000,YES,NO,OPEN,,,,,,,CW2249065,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CIVIL WORKS CONTRACT,26/07/2018,8962000.00,AUD,Macpherson James Civil Pty Ltd,PO Box 340 Rocklea QLD 4106,YES,NO,OPEN,,,,,,,CW2265109,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CIVIL WORKS CONTRACT,19/12/2017,8500000.00,AUD,Joe Wagner Group Pty Ltd,15 Parker Street Drayton QLD 4350,YES,NO,OPEN,,,,,,,CW2261208,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",LABOUR CONTRACTORS,30/04/2018,8452225.00,AUD,All Rail Services Pty Ltd,37 Benjul Drive Beenleigh QLD 4207,YES,NO,OPEN,,,,,,,CW2266300,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",ALTERNATE TRANSPORT,2/02/2017,8100000.00,AUD,RJ Willey Transport Pty Ltd,PO Box 406 Deeragun QLD 4818,YES,NO,OPEN,,,,,,,CW2253737,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,19/11/2012,7429940.00,AUD,ABB Australia Pty Ltd,1 Lavarack Avenue Eagle Farm QLD 4009,YES,NO,CLOSED,,,,,,,CW2278254,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",LABOUR CONTRACTORS,30/04/2018,6500000.00,AUD,Joe Wagner Group Pty Ltd,15 Parker Street Drayton QLD 4350,YES,NO,OPEN,,,,,,,CW2266307,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",SERVICE REPAIR COMP,24/10/2017,5500000.00,AUD,Plasser Australia Pty Ltd   St Mary,2 Plasser Cresent St Marys NSW 2760,YES,NO,CLOSED,,,,,,,CW2259709,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CLEANING EQUIP & SUP,20/12/2016,4467717.00,AUD,Flick Pest Control Services,41 Bunya Street Eagle Farm QLD 4009,YES,NO,OPEN,,,,,,,CW2253768,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",OTHER INVENTORY & PARTS,24/07/2015,4017289.00,AUD,Downer EDI Rail,PO Box 211 Maryborough QLD 4650,NO,NO,OPEN,,,,,,,CW2292334,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",REFRIG & A/C EQUIP,26/07/2018,3913285.63,AUD,Airmaster Australia Pty Ltd,10 Devlan Street Mansfield QLD 4122,YES,NO,OPEN,,,,,,,CW2266496,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",IT DESKTOP - SW/HW & SERVICES,12/06/2020,3413393.13,AUD,Dassault Systemes Australia Pty Ltd,"Level 8, 190 St Georges Terrace Perth WA 6000",YES,NO,CLOSED,,,,,,,CW2284076,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",OTHER INVENTORY & PARTS,16/03/2020,2860000.00,AUD,Geofabrics Australasia Pty Ltd,PO Box 684 Sumner Park QLD 4074,YES,NO,OPEN,,,,,,,CW2280757,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",ELECTRICAL AND POWER SYSTEMS ENGINEERING,13/12/2016,2739200.00,AUD,Norton Project Solutions Pty Ltd,PO Box 843 Indooroopilly QLD 4068,YES,NO,OPEN,,,,,,,CW2251813,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",ALTERNATE TRANSPORT,2/02/2017,2600000.00,AUD,Peter Hogan Transport Pty Ltd,1 Cudumble Road Cumnock NSW 2867,YES,NO,OPEN,,,,,,,CW2253769,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",FREIGHT & CARTAGE,20/03/2019,2508862.00,AUD,Roma Transport Services,PO Box 253 Roma QLD 4455,YES,NO,OPEN,,,,,,,CW2272747,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",LABOUR CONTRACTORS,30/04/2018,2500000.00,AUD,Railtrain Pty Ltd,87 President Street Welshpool WA 6106,YES,NO,OPEN,,,,,,,CW2266431,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",LABOUR CONTRACTORS,9/05/2018,2500000.00,AUD,Rhomberg Rail Australia Pty Ltd,PO Box 442 Gracemere QLD 4702,YES,NO,OPEN,,,,,,,CW2266433,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",OVERHEAD LINE EQUIP (OHLE),10/06/2020,1989497.00,AUD,Schneider Electric (Australia),78 Waterloo Road MacQuarie Park NSW 2113,YES,NO,CLOSED,,,,,,,CW2283144,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000", SIGNALLING CONTRACT,28/08/2017,1716377.96,AUD,Stilltec Signalling Services Pty Lt,70-72 Bazeridge Drive Narangba QLD 4504,YES,NO,CLOSED,,,,,,,CW2259522,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000","DESIGN, ARCHITECTURE & CERTIFICATION",13/02/2020,1679044.07,AUD,Stantec Australia Pty Ltd,"Level 20, 40 City Road SouthBank VIC 3006",YES,NO,OPEN,,,,,,,CW2277918,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CIVIL WORKS CONTRACT,11/07/2018,1250000.00,AUD,Rayner's Crane and Plant Hire,PO Box 397 Longreach QLD 4730,YES,NO,OPEN,,,,,,,CW2265167,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CIVIL WORKS CONTRACT,12/07/2018,1250000.00,AUD,Nykkos Earthworks,PO Box 736 Manunda Cairns QLD 4870,YES,NO,OPEN,,,,,,,CW2265267,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",LABOUR CONTRACTORS,27/03/2017,1200000.00,AUD,Virginia Auto Electrical,15 Matheson Street Virginia QLD 4014,YES,NO,CLOSED,,,,,,,CW2252044,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROFESSIONAL SERVICE,13/08/2018,1180000.00,AUD,AON Risk Services Aust Ltd,GPO Box 65 Brisbane QLD 4001,YES,NO,CLOSED,,,,,,,CW2268374,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",SOFTWARE MAINTENANCE,10/11/2016,1074567.00,AUD,Informatica Australia Pty Ltd,255 George Street Sydney NSW 2000,YES,NO,CLOSED,,,,,,,CW2248610,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",OTHER DIRECT PROFESSIONAL SERVICES,3/08/2020,995500.00,AUD,iPLAN Consulting Pty Ltd,9 Moore Street Albion QLD 4010,YES,NO,CLOSED,,,,,,,CW2285291,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROFESSIONAL SERVICE,16/01/2018,995046.00,AUD,Jacobs Group (Australia) Pty Ltd,PO Box 3848 South Brisbane QLD 4101,YES,NO,CLOSED,,,,,,,CW2261823,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,27/02/2017,930000.00,AUD,OE Elsafe,29 Links Road Eagle Farm QLD 4009,YES,NO,CLOSED,,,,,,,CW2253626,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",OTHER DIRECT PROFESSIONAL SERVICES,27/07/2021,900000.00,AUD,iPLAN Consulting Pty Ltd,9 Moore Street Albion QLD 4010,NO,NO,CLOSED,,,,,,,CW2293620,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",IT Desktop - SW/HW & Services,30/06/2021,880000.00,AUD,Accenture Australia Holdings Pty Lt,139 Coronation Drive Milton QLD 4064,NO,NO,OPEN,,,,,,,CW2292448,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",IT DESKTOP - SW/HW & SERVICES,30/06/2021,880000.00,AUD,BDO (Qld) Pty Ltd,12 Creek Street Brisbane QLD 4000,NO,NO,OPEN,,,,,,,CW2292456,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",IT DESKTOP - SW/HW & SERVICES,30/06/2021,880000.00,AUD,Deloitte Touche Tohmatsu,123 Eagle Street Brisbane QLD 4000,NO,NO,OPEN,,,,,,,CW2292458,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",IT DESKTOP - SW/HW & SERVICES,30/06/2021,880000.00,AUD,DXC Technology Australia Pty Limite,26 Talavara Road Macquarie Park NSW 2113,NO,NO,OPEN,,,,,,,CW2292460,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",IT DESKTOP - SW/HW & SERVICES,30/06/2021,880000.00,AUD,Ernst & Young,1 Eagle Street Brisbane QLD 4000,NO,NO,OPEN,,,,,,,CW2292462,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",IT DESKTOP - SW/HW & SERVICES,30/06/2021,880000.00,AUD,NTT Australia Digital Pty Ltd,141 Queen Street BRISBANE QLD 4000,NO,NO,OPEN,,,,,,,CW2292464,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",IT DESKTOP - SW/HW & SERVICES,30/06/2021,880000.00,AUD,RIot Solutions Pty Ltd,PO Box 10087 Brisbane QLD 4000,NO,NO,OPEN,,,,,,,CW2292470,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",IT DESKTOP - SW/HW & SERVICES,30/06/2021,880000.00,AUD,Telstra Corporation Limited,275 George Street Brisbane QLD 4000,NO,NO,OPEN,,,,,,,CW2292472,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",IT DESKTOP - SW/HW & SERVICES,30/06/2021,880000.00,AUD,ThoughtWorks Australia Pty Ltd,"Level 19, 127 Creek Street Bisbane City QLD 4000",NO,NO,OPEN,,,,,,,CW2292474,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",ETCS ,14/10/2019,860000.00,AUD,Interface Rail Engineering Pty Ltd,470 Collins Street Melbourne VIC 3000,YES,NO,CLOSED,,,,,,,CW2277587,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROFESSIONAL SERVICE,2/07/2021,770226.11,AUD,Progress Rail Services,24 Daisy Street Revesby NSW 2212,NO,NO,CLOSED,,,,,,,4502442097,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CONSULTING SERVICES,29/01/2020,757385.00,AUD,Covaris Pty Limited,1-5 Jacobs Street Bankstown NSW 220,YES,NO,CLOSED,,,,,,,CW2278458,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",ELECTRICAL CABLES AND CONDUCTORS,4/07/2021,750000.00,AUD,NKT Pty Ltd,PO Box 3132 Hendra QLD 4011,NO,NO,OPEN,,,,,,,CW2291232,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",SOFTWARE MAINTENANCE,2/02/2018,641970.00,AUD,Onset Design Pty Ltd,203-205 Blackburn Road Mount Waverley VIC 3149,YES,NO,OPEN,,,,,,,CW2263897,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",OTHER DIRECT PROFESSIONAL SERVICES,6/11/2020,526080.00,AUD,Bluefield AMS Pty Ltd,PO Box 10871 Brisbane QLD 4000,YES,NO,OPEN,,,,,,,CW2287005,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000","RAIL PLANT AND EQUIPMENT (HIRE, MAINTENANCE AND PURCHASE)",14/06/2021,501272.00,AUD,Sam Technology Engineers Pty Ltd,PO Box 6947 Smithfield NSW 2164,NO,NO,OPEN,,,,,,,CW2283948,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CONSTR BLDING MATLS,12/07/2021,486200.00,AUD,Karreman Quarries,632 West Mt Cotton Road Mt Cotton QLD 4165,NO,NO,,,,,,,,4502443314,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",TRAVEL,5/07/2021,462000.00,AUD,Black & White Cabs,PO Box 1097 Brisbane Airport QLD 4007,NO,NO,,,,,,,,4502442253,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",OTHER DIRECT PROFESSIONAL SERVICES,2/11/2020,432000.00,AUD,Data #3 Ltd,PO Box 7879 Waterfront Place QLD 4001,YES,NO,,,,,,,,CW2287225,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",OTHER DIRECT PROFESSIONAL SERVICES,8/07/2021,430144.00,AUD,Interface Rail Engineering Pty Ltd,470 Collins Street Melbourne VIC 3000,NO,NO,,,,,,,,CW2294125,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000","DESIGN, ARCHITECTURE & CERTIFICATION",6/07/2021,378000.00,AUD,KPMG,PO Box 2291U Melbourne VIC 3000,NO,NO,,,,,,,,CW2292752,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",TRAINING & DEVELOPMENT,25/06/2020,373350.00,AUD,QUT Accounts Receivable,88 Musk Avenue  Level 2 Kelvin Grove QLD 4059,YES,NO,,,,,,,,CW2281902,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",IT Desktop - SW/HW & Services,26/07/2021,365535.00,AUD,ESRI Australia,111 Elizabeth Street Brisbane QLD 4000,NO,NO,,,,,,,,CW2293969,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",TRAINING SERVICES,15/01/2019,300000.00,AUD,Height Dynamics Pty Ltd,PO Box 527 Albion QLD 4010,YES,NO,,,,,,,,CW2270122,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CONSULTING SERVICES,26/03/2021,288000.00,AUD,Harp Engineering Consultants,174 Monash Road Tarragindi QLD 4121,YES,NO,,,,,,,,CW2291547,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",IT DESKTOP - SW/HW & SERVICES,29/09/2020,272481.00,AUD,SAI Global Australia Pty Ltd,680 Level 37 George Street Sydney NSW 2000,YES,NO,,,,,,,,CW2287064,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",OTHER DIRECT PROFESSIONAL SERVICES,20/04/2021,262080.00,AUD,Red Fox Advisory,PO Box 1240 Brisbane QLD 4000,YES,NO,,,,,,,,CW2291925,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CLEANING & GARDEN MAINTENANCE,8/06/2021,246000.00,AUD,Green Property Solutions Pty Ltd,17-19 Soderberg Close Redlynch QLD 4870,NO,NO,,,,,,,,CW2292398,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",TRAINING SERVICES,16/01/2019,225000.00,AUD,Easy Authoring,50 Bridge Street Sydney NSW 2000,YES,NO,,,,,,,,CW2270143,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",OTHER DIRECT PROFESSIONAL SERVICES,4/06/2021,216000.00,AUD,ENSCO Rail Australia Pty Ltd,3110 Fairview Park Drive Falls Church VA 22042,NO,NO,,,,,,,,CW2294494,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROFESSIONAL SERVICE,23/07/2021,201168.00,AUD,Rail Control Systems Australia Pty,136 Exhibition Street Melbourne VIC 3000,NO,NO,,,,,,,,4502447027,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",OTHER DIRECT PROFESSIONAL SERVICES,13/07/2021,199351.00,AUD,KPMG,PO Box 2291U Melbourne VIC 3000,NO,NO,,,,,,,,CW2291512,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HARDWARE CONSUMABLES,14/07/2021,188484.24,AUD,Metalcorp Steel,20 Fairbairn Place Eagle Farm QLD 4009,NO,NO,,,,,,,,4502443702,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",Facilities Hard Services,1/07/2021,179287.29,AUD,Bartlem Construction Services Pty L,1025 Ridgelands Road Alton Downs QLD 4702,NO,NO,,,,,,,,CW2293400,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,7/07/2021,170280.00,AUD,JSG Industrial,PO Box 333 Milperra NSW 2214,NO,NO,,,,,,,,4502442578,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",OTHER DIRECT PROFESSIONAL SERVICES,15/07/2021,170000.00,AUD,Tazia Gaisford,24 D'Aguilar Road The Gap QLD 4061,NO,NO,,,,,,,,CW2292294,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROPERTY,15/07/2021,165000.00,AUD,Economic Development Queensland,1 William Street Brisbane QLD 4000,NO,NO,,,,,,,,4502444031,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",TRACTORS,29/07/2021,160959.74,AUD,ABB Australia Pty Ltd,1 Lavarack Avenue Eagle Farm QLD 4009,NO,NO,,,,,,,,4502450563,,,,,
