Agency (Dept or Stat Body),Agency address,Contract description/name,Award contract date,Contract value,Currency,Supplier name,Supplier address,Variation to contract (Yes/No),Specific confidentiality provision used,Procurement method,Form of contract,Number of offers sought,Evaluation criteria and weightings,Deliverables,Contract milestones,Contract performance management,Contract reference number,Contract category group,Parent contract number/SOA,Commence date,Supplier ABN,Finish date
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",FEASIBILITY & APPRAISAL,18/05/2021,156460.00,AUD,Infosys Portland,68 Pitt Street Sydney NSW 2000,YES,NO,,,,,,,,CW2292543,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",FIRE SAF & ENV EQUIP,5/07/2021,145472.80,AUD,J Blackwood & Son Ltd,PO Box 277 Maryborough QLD 4650,NO,NO,,,,,,,,4502442151,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",OTHER DIRECT PROFESSIONAL SERVICES,20/07/2021,141120.00,AUD,illion Australia Pty Ltd,PO Box 7405 Melbourne VIC 3004,NO,NO,,,,,,,,CW2294605,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",COMMUN EQUIPMENT,12/07/2021,138020.59,AUD,Axicom Pty Ltd,110 Pacific Highway St Leonards NSW 2065,NO,NO,,,,,,,,4502443215,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",ELECTRICITY T POWER,12/07/2021,133926.09,AUD,Axicom Pty Ltd,110 Pacific Highway St Leonards NSW 2065,NO,NO,,,,,,,,4502443261,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",TRAVEL,5/07/2021,132000.00,AUD,Yellow Cabs Australia Pty Ltd,PO Box 1099 Coorparoo DC QLD 4102,NO,NO,,,,,,,,4502442254,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CIVIL WORKS CONTRACT,6/07/2021,130524.90,AUD,Equipped Civil & Earthmoving,68-104 Althaus Road Westbrook QLD 4350,NO,NO,,,,,,,,4502442348,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",ELECTRICITY T POWER,12/07/2021,130162.23,AUD,Axicom Pty Ltd,110 Pacific Highway St Leonards NSW 2065,NO,NO,,,,,,,,4502443234,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,7/07/2021,125942.30,AUD,RPC Technologies Pty Limited,24 Powers Road Seven Hills NSW 2147,NO,NO,,,,,,,,4502442601,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",BULK FUEL,20/07/2021,123200.00,AUD,Ampol Australia Pty Ltd,PO Box 794 Lytton QLD 4178,NO,NO,,,,,,,,4502445786,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CONSTR BLDING MATLS,21/07/2021,114289.03,AUD,Humes,59 Sugarmill Road Pinkenba QLD 4008,NO,NO,,,,,,,,4502446300,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",OTHER DIRECT PROFESSIONAL SERVICES,21/08/2020,109360.00,AUD,Dynata,131 York Street Sydney NSW 2000,YES,NO,,,,,,,,CW2285628,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",OTHER DIRECT PROFESSIONAL SERVICES,30/06/2020,91500.00,AUD,Vieple Pty Ltd,25 Claremont Street South Yarra VIC 3141,YES,NO,,,,,,,,CW2284826,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",VEGETATION MNGMENT,27/07/2021,89452.96,AUD,Tree Acq Pty Ltd,Po Box 165 Doonside NSW 2767,NO,NO,,,,,,,,4502447477,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROFESSIONAL SERVICE,19/07/2021,88000.00,AUD,Rail Industry Safety & Standards,Terminal Complex Canberra Airport ACT 2604,NO,NO,,,,,,,,4502444275,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,26/07/2021,85689.56,AUD,SKF Australia Pty Ltd,12 Navigator Place Hendra QLD 4011,NO,NO,,,,,,,,4502447201,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",TRAVEL,5/07/2021,72655.00,AUD,Suncoast Cabs Pty Ltd,PO Box 9218 Marcoola QLD 4564,NO,NO,,,,,,,,4502442251,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROFESSIONAL SERVICE,30/07/2021,68200.00,AUD,Maurice Blackburn Pty Ltd,"Level 10, 456 Lonsdale Street Melbourne VIC 3000",NO,NO,,,,,,,,4502450891,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROFESSIONAL SERVICE,30/07/2021,68200.00,AUD,Maurice Blackburn Pty Ltd,"Level 10, 456 Lonsdale Street Melbourne VIC 3000",NO,NO,,,,,,,,4502450893,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",TRAVEL,5/07/2021,66000.00,AUD,Gympie Golden City Cabs Pty Ltd,PO Box 551 Gympie QLD 4570,NO,NO,,,,,,,,4502442252,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",SUBSCRIPTIONS,7/07/2021,66000.00,AUD,Tracksafe Foundation Ltd,PO Box 4608 Kingston ACT 2604,NO,NO,,,,,,,,4502442723,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",OTHER DIRECT PROFESSIONAL SERVICES,5/07/2021,60000.00,AUD,HW Holdsworth,PO Box 175 Ashburton VIC 3147,NO,NO,,,,,,,,CW2293723,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROFESSIONAL SERVICE,28/07/2021,56842.50,AUD,Sascan Advisory Pty Ltd,PO Box 421 East Maitland NSW 2323,NO,NO,,,,,,,,4502450455,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,6/07/2021,48045.25,AUD,CQ Crane Hire,97 Kent Street Rockhampton QLD 4700,NO,NO,,,,,,,,4502442556,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,1/07/2021,47741.10,AUD,ABB Australia Pty Ltd,1 Lavarack Avenue Eagle Farm QLD 4009,NO,NO,,,,,,,,4502441828,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000","ORES, MINERALS",9/07/2021,47553.35,AUD,Karreman Quarries,632 West Mt Cotton Road Mt Cotton QLD 4165,NO,NO,,,,,,,,4502443029,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",Other Direct Professional Services,19/05/2021,45094.00,AUD,Environmental Earth Sciences Qld,PO Box 3207 Newstead QLD 4006,NO,NO,,,,,,,,CW2294707,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",ELECTRICAL COMPNENTS,28/07/2021,44946.39,AUD,DLPC Pty Ltd,PO Box 251 Capalaba QLD 4157,NO,NO,,,,,,,,4502450454,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",SERV PLANT & EQUIP,12/07/2021,44000.00,AUD,Wurth Australia Ltd,2/1 Healy Road Dandenong South VIC 3175,NO,NO,,,,,,,,4502443158,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",SERV PLANT & EQUIP,12/07/2021,43725.00,AUD,Nivek Industries Pty Ltd,15 Mathry Close Singleton NSW 2330,NO,NO,,,,,,,,4502443147,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PIPE TUBE HOSE & FIT,29/07/2021,41025.60,AUD,FRC Pipes,46 Randle Road Meeandah QLD 4008,NO,NO,,,,,,,,4502450689,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CONSTR BLDING MATLS,7/07/2021,39435.00,AUD,VSL Australia Pty Ltd,6 Pioneer Avenue Thornleigh NSW 2120,NO,NO,,,,,,,,4502442726,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROFESSIONAL SERVICE,9/07/2021,38555.00,AUD,Ergonomie Australia Pty Ltd,48 St Thomas Street Bronte NSW 2024,NO,NO,,,,,,,,4502443040,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",SOFTWARE MAINTENANCE,1/07/2021,37884.00,AUD,Voestalpine SIGNALING Siershahn Gmb,160 Hartley Road Smeaton Grange NSW 2567,NO,NO,,,,,,,,4502441642,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",COMMUN EQUIPMENT,5/07/2021,33000.00,AUD,Ergon Energy Telecommunications Pty,825 Ann Street Fortitude Valley QLD 4006,NO,NO,,,,,,,,4502442245,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROFESSIONAL SERVICE,8/07/2021,33000.00,AUD,Pitcher Partners,GPO Box 1144 Brisbane QLD 4001,NO,NO,,,,,,,,4502442951,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",OPSTRVTRAIN KSR,20/01/2021,32960.15,AUD,Hanby Welding & Engineering Pty Ltd,PO Box 401 Portsmith QLD 4870,YES,NO,,,,,,,,4502391103,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",TRACTORS,29/07/2021,32422.19,AUD,ABB Australia Pty Ltd,1 Lavarack Avenue Eagle Farm QLD 4009,NO,NO,,,,,,,,4502450586,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",LABOUR CONTRACTORS,20/07/2021,31489.37,AUD,All Rail Services Pty Ltd,37 Benjul Drive Beenleigh QLD 4207,NO,NO,,,,,,,,4502444529,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROFESSIONAL SERVICE,5/07/2021,30855.00,AUD,Mode,PO Box 348 Fortitude Valley QLD 4006,NO,NO,,,,,,,,4502442268,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HIRE-LEASE PLANT&EQP,22/01/2021,29588.91,AUD,Ground Support Systems (Australia),200 Adelaide Terrace East Perth WA 6004,YES,NO,,,,,,,,4502392009,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",FUELS LUBES AND OILS,19/07/2021,28576.00,AUD,Imtram Pty Ltd,PO Box 4460 Ringwood VIC 3134,NO,NO,,,,,,,,4502444330,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,1/07/2021,28462.50,AUD,Powerbox Australia Pty Ltd,PO Box 128 Mount Kuring-Gai NSW 2080,NO,NO,,,,,,,,4502441813,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CONSTR BLDING MATLS,5/07/2021,27745.07,AUD,Allens Asphalt Pty Ltd,34/40 Potassium Street Narangba QLD 4504,NO,NO,,,,,,,,4502442165,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HIRE-LEASE PLANT&EQP,1/07/2021,27335.00,AUD,JWA Oilfield Supplies Pty Ltd,PO BOX 5015 Canning Vale South WA 6155,NO,NO,,,,,,,,4502441681,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HIRE-LEASE PLANT&EQP,5/07/2021,26400.00,AUD,Flexihire Pty Ltd,PO Box 29 Brisbane Markets QLD 4106,NO,NO,,,,,,,,4502442264,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,28/07/2021,26400.00,AUD,Westray Engineering,PO Box 2222 Caringbah NSW 2229,NO,NO,,,,,,,,4502450409,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",LABOUR CONTRACTORS,16/07/2021,26315.58,AUD,The Traffic Design Company Pty Ltd,PO Box 265 Caboolture QLD 4510,NO,NO,,,,,,,,4502444121,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",FUELS LUBES AND OILS,19/07/2021,26235.00,AUD,Airlube Australasia,268 Camboon Road Malaga WA 6090,NO,NO,,,,,,,,4502444353,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,8/07/2021,26180.00,AUD,Cooper Fluid Systems Pty Ltd,152 Cobalt Street Carole Park QLD 4300,NO,NO,,,,,,,,4502442964,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,15/07/2021,26105.20,AUD,Dexion Hendra,PO Box 3128 Hendra QLD 4011,NO,NO,,,,,,,,4502444002,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROFESSIONAL SERVICE,12/07/2021,25520.00,AUD,Kellogg Brown & Root Pty Ltd,199 Grey Street South Brisbane QLD 4101,NO,NO,,,,,,,,4502443155,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HIRE-LEASE PLANT&EQP,15/07/2021,24979.90,AUD,Macpherson James Civil Pty Ltd,PO Box 340 Rocklea QLD 4106,NO,NO,,,,,,,,4502444013,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CIVIL WORKS CONTRACT,5/07/2021,24882.00,AUD,Mears Construction,Lot 1 Hynes Street South Johnstone QLD 4859,NO,NO,,,,,,,,4502442192,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PEST CONTROL,2/07/2021,24544.09,AUD,Rapid Spray,PO Box 3119 Mcdougalls Hill NSW 2330,NO,NO,,,,,,,,4502441857,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PIPE TUBE HOSE & FIT,8/07/2021,24330.15,AUD,FRC Pipes,46 Randle Road Meeandah QLD 4008,NO,NO,,,,,,,,4502442949,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",COMMUN EQUIPMENT,9/07/2021,24145.00,AUD,Delta Electronics (Australia),39 Herbert Street St Leonards NSW 2065,NO,NO,,,,,,,,4502442992,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",COMMUN EQUIPMENT,8/07/2021,24035.00,AUD,Delta Electronics (Australia),39 Herbert Street St Leonards NSW 2065,NO,NO,,,,,,,,4502442915,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",ELECTRICAL COMPNENTS,21/07/2021,23565.30,AUD,Knorr-Bremse Australia Pty Ltd,16 Machinery Street Darra QLD 4076,NO,NO,,,,,,,,4502446732,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",ELECTRICAL COMPNENTS,21/07/2021,23565.30,AUD,Knorr-Bremse Australia Pty Ltd,16 Machinery Street Darra QLD 4076,NO,NO,,,,,,,,4502446741,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,5/07/2021,23462.34,AUD,Voith Turbo Pty Ltd,23-47 Percival Road Smithfield NSW 2164,NO,NO,,,,,,,,4502442133,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROPERTY,22/07/2021,23452.00,AUD,Base Building & Maintenance Service,991 Stanley Street East East Brisbane QLD 4169,NO,NO,,,,,,,,4502446805,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,9/06/2021,23420.03,AUD,Downer EDI Rail,71B Elizabeth Street Wetherill Park NSW 2164,YES,NO,,,,,,,,4502433754,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,26/07/2021,22660.00,AUD,Aldridge Railway Signals Pty Ltd,PO Box 33 Flemington Markets NSW 2129,NO,NO,,,,,,,,4502447220,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",COMMUN EQUIPMENT,15/07/2021,22072.60,AUD,Valen Power,Po Box 74 Lake Cargelligo NSW 2672,NO,NO,,,,,,,,4502443921,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,23/07/2021,22033.00,AUD,Industrial Hydraulics Pty Ltd,121 Granite Street Geebung QLD 4034,NO,NO,,,,,,,,4502447123,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,18/05/2021,22000.00,AUD,BMT WBM Pty Ltd,200 Creek Street Spring Hill QLD 4000,YES,NO,,,,,,,,4502425540,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",ELECTRICAL COMPNENTS,2/07/2021,21913.16,AUD,UGL Engineering Pty Ltd,49 Borthwick Avenue Murarrie QLD 4172,NO,NO,,,,,,,,4502441928,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HARDWARE CONSUMABLES,6/07/2021,21867.48,AUD,Atom Supply,PO Box 1141 Cloverdale WA 6985,NO,NO,,,,,,,,4502442409,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HARDWARE CONSUMABLES,6/07/2021,21867.48,AUD,Atom Supply,PO Box 1141 Cloverdale WA 6985,NO,NO,,,,,,,,4502442412,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,14/07/2021,21540.11,AUD,Faiveley Transport Australia Ltd,175 James Ruse Drive Rosehill NSW 2142,NO,NO,,,,,,,,4502443728,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,7/07/2021,21285.00,AUD,Pandrol Australia Pty Ltd,7 Bessemer Street Blacktown NSW 2148,NO,NO,,,,,,,,4502442682,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",LABOUR CONTRACTORS,27/07/2021,21229.89,AUD,Rail & Civil Group,81 Sherwood Road Rocklea QLD 4106,NO,NO,,,,,,,,4502447426,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PROFESSIONAL SERVICE,6/07/2021,21173.90,AUD,Construction Sciences Pty Ltd,PO Box 253 Acacia Ridge QLD 4110,NO,NO,,,,,,,,4502442318,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,21/07/2021,21081.50,AUD,Green Leaf Services,Po Box 62 Narangba QLD 4504,NO,NO,,,,,,,,4502446673,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",FUELS LUBES AND OILS,29/07/2021,20988.00,AUD,Airlube Australasia,268 Camboon Road Malaga WA 6090,NO,NO,,,,,,,,4502450543,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HARDWARE CONSUMABLES,26/07/2021,20394.00,AUD,J Blackwood & Son Ltd,PO Box 277 Maryborough QLD 4650,NO,NO,,,,,,,,4502447330,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HIRE-LEASE PLANT&EQP,22/07/2021,20350.00,AUD,MacTrans Heavy Haulage Pty Ltd,144 Coulson Street Wacol QLD 4076,NO,NO,,,,,,,,4502446833,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,26/07/2021,20350.00,AUD,Galiyarr Technologies Pty Ltd,40 McNeill Road Kallangur QLD 4503,NO,NO,,,,,,,,4502447304,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,13/07/2021,19897.35,AUD,Siemens Mobility Pty Ltd,885 Mountain Highway Bayswater VIC 3153,NO,NO,,,,,,,,4502443372,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",PC PURCHASE,22/07/2021,19717.50,AUD,APC Technology,177 William Street Darlinghurst NSW 2010,NO,NO,,,,,,,,4502446922,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",LIGHTING & LAMPS,26/07/2021,19594.74,AUD,Valen Power,Po Box 74 Lake Cargelligo NSW 2672,NO,NO,,,,,,,,4502447237,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",TRACTORS,7/07/2021,19371.00,AUD,Morgan Advanced Materials,Belmore Road Riverwood NSW 2210,NO,NO,,,,,,,,4502442623,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",MISCELLANEOUS,12/07/2021,19305.00,AUD,Woodtech Engineering Pty Ltd,76 Neptune Street Maryborough QLD 4650,NO,NO,,,,,,,,4502443295,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HAND TOOLS,26/07/2021,19233.50,AUD,Cold Forged Products,19 Resolution Drive Caringbah NSW 2229,NO,NO,,,,,,,,4502447246,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",SERV PLANT & EQUIP,13/07/2021,19010.00,AUD,MHF Group QLD,PO Box 7129 Hemmant QLD 4174,NO,NO,,,,,,,,4502443418,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,30/07/2021,18645.00,AUD,Clift Engineering Pty Ltd,6 Chelmsbrook Drive Rainbow Flat NSW 2430,NO,NO,,,,,,,,4502450794,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",SERV PLANT & EQUIP,7/07/2021,18603.75,AUD,A & S Steel Fabrications Pty Ltd,PO Box 30 Banyo QLD 4014,NO,NO,,,,,,,,4502442631,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",SERV INSPECT & TEST,6/07/2021,18480.00,AUD,Construction Sciences Pty Ltd,PO Box 253 Acacia Ridge QLD 4110,NO,NO,,,,,,,,4502442521,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HAND TOOLS,16/07/2021,18442.60,AUD,Cold Forged Products,19 Resolution Drive Caringbah NSW 2229,NO,NO,,,,,,,,4502444111,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",COMMUN EQUIPMENT,20/07/2021,18401.06,AUD,Meridian Communications,71 Metrolink Circuit Campbellfield VIC 3061,NO,NO,,,,,,,,4502444537,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HIRE-LEASE PLANT&EQP,7/07/2021,18315.00,AUD,MacTrans Heavy Haulage Pty Ltd,144 Coulson Street Wacol QLD 4076,NO,NO,,,,,,,,4502442715,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HIRE-LEASE PLANT&EQP,15/07/2021,18315.00,AUD,MacTrans Heavy Haulage Pty Ltd,144 Coulson Street Wacol QLD 4076,NO,NO,,,,,,,,4502443978,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,28/07/2021,18311.70,AUD,A & S Steel Fabrications Pty Ltd,PO Box 30 Banyo QLD 4014,NO,NO,,,,,,,,4502450412,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",NONMETAL FABR MATLS,9/07/2021,18183.00,AUD,Forest One Australia Pty Ltd,PO Box 315 Bungalow QLD 4870,NO,NO,,,,,,,,4502443077,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,23/07/2021,18123.60,AUD,Heinzmann Australia Pty Ltd,10 Virginia Street Geebung QLD 4034,NO,NO,,,,,,,,4502447081,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",MISCELLANEOUS,15/07/2021,18084.00,AUD,Woodtech Engineering Pty Ltd,76 Neptune Street Maryborough QLD 4650,NO,NO,,,,,,,,4502444005,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",RAILWAY EQUIPMENT,29/07/2021,17812.17,AUD,Atlas Copco Compressors Australia,88 Stradbroke Street Heathwood QLD 4110,NO,NO,,,,,,,,4502450661,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",CONSULTING SERVICES,10/01/2020,17678.00,AUD,DSTechwrite,PO Box 298 Brendale QLD 4500,YES,NO,,,,,,,,CW2280694,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",HIRE-LEASE PLANT&EQP,16/07/2021,17600.00,AUD,The Traffic Design Company Pty Ltd,PO Box 265 Caboolture QLD 4510,NO,NO,,,,,,,,4502444119,,,,,
Queensland Rail,"Floor 14. RC1 305 Edward Street, Brisbane, Qld, 4000",BULK FUEL,22/06/2021,17600.00,AUD,Ampol Australia Pty Ltd,PO Box 794 Lytton QLD 4178,YES,NO,,,,,,,,4502437667,,,,,
