Agency (Dept or Stat Body),Agency address,Contract description/name,Award contract date,Contract value,Supplier name,Supplier address,Variation to contract (Yes/No),Specific confidentiality provision used,Procurement method,Form of contract,Number of offers sought,Evaluation criteria and weightings,Deliverables,Contract milestones,Contract performance management,Contract reference number,Contract category group,Parent contract number/SOA,Commence date,Supplier ABN,Finish date
DSDSATSIP,"PO Box 15397, City East",Specialised Supplies and Services,15/01/21,"132,000",GUR A BARADHARAW KOD TORRES STRAIT,# THURSDAY ISLAND QLD,No,No,,,,,,,,4500369938,General Goods and Services,,,37621621963,
DSDSATSIP,"PO Box 15397, City East","Machinery, Plant and Equipment",22/01/21,"16,095",DATA #3 LTD,67 HIGH ST TOOWONG QLD,No,No,,,,,,,,4500370212,Information and Communication Technology,,,31010545267,
DSDSATSIP,"PO Box 15397, City East",Information and Communication Technology,25/01/21,"21,063",NTT AUSTRALIA PTY LTD,201 SUSSEX ST SYDNEY NSW,No,No,,,,,,,,1900018602,Information and Communication Technology,,,65003371239,
DSDSATSIP,"PO Box 15397, City East",Information and Communication Technology,23/02/21,"20,709",NTT AUSTRALIA PTY LTD,201 SUSSEX ST SYDNEY NSW,No,No,,,,,,,,1900018673,Information and Communication Technology,,,65003371239,
DSDSATSIP,"PO Box 15397, City East",Specialised Supplies and Services,17/02/21,"16,500",PLANZ TOWN PLANNING PTY LTD,97 ANDERSON ST MANUNDA QLD,No,No,,,,,,,,4500371283,General Goods and Services,,,83128085870,
DSDSATSIP,"PO Box 15397, City East",Specialised Supplies and Services,18/02/21,"118,646",REEL PLANNING PTY LTD,1 / 9 CAMFORD ST MILTON QLD,No,No,,,,,,,,4500371334,General Goods and Services,,,49116492123,
DSDSATSIP,"PO Box 15397, City East",Specialised Supplies and Services,18/02/21,"19,646",ETHOS URBAN PTY LTD,173 SUSSEX ST SYDNEY NSW,No,No,,,,,,,,4500371347,General Goods and Services,,,13615087931,
DSDSATSIP,"PO Box 15397, City East",Specialised Supplies and Services,18/02/21,"14,872",REEL PLANNING PTY LTD,1 / 9 CAMFORD ST MILTON QLD,No,No,,,,,,,,4500371355,General Goods and Services,,,49116492123,
DSDSATSIP,"PO Box 15397, City East",Specialised Supplies and Services,19/02/21,"14,575",BRAZIER MOTTI PTY LTD,12-20 TOOGOOD RD WOREE QLD,No,No,,,,,,,,4500371415,General Goods and Services,,,58066411041,
DSDSATSIP,"PO Box 15397, City East",Specialised Supplies and Services,23/02/21,"141,931",AURECON AUSTRALASIA PTY LTD,850 COLLINS ST DOCKLANDS VIC,No,No,,,,,,,,4500371541,General Goods and Services,,,54005139873,
DSDSATSIP,"PO Box 15397, City East",Specialised Supplies and Services,16/03/21,"10,066",BDO SERVICES PTY LTD,L 10  22 CREEK ST BRISBANE QLD,No,No,,,,,,,,1900018788,General Goods and Services,,,45134242434,
DSDSATSIP,"PO Box 15397, City East",Specialised Supplies and Services,16/03/21,"20,128",BDO SERVICES PTY LTD,L 10  22 CREEK ST BRISBANE QLD,No,No,,,,,,,,1900018789,General Goods and Services,,,45134242434,
DSDSATSIP,"PO Box 15397, City East",Information and Communication Technology,24/03/21,"21,679",NTT AUSTRALIA PTY LTD,201 SUSSEX ST SYDNEY NSW,No,No,,,,,,,,1900018816,Information and Communication Technology,,,65003371239,
DSDSATSIP,"PO Box 15397, City East",Specialised Supplies and Services,1/03/21,"113,782",REEL PLANNING PTY LTD,1 / 9 CAMFORD ST MILTON QLD,No,No,,,,,,,,4500371834,General Goods and Services,,,49116492123,
DSDSATSIP,"PO Box 15397, City East","Machinery, Plant and Equipment",1/03/21,"11,776",DATA #3 LTD,67 HIGH ST TOOWONG QLD,No,No,,,,,,,,4500371847,Information and Communication Technology,,,31010545267,
DSDSATSIP,"PO Box 15397, City East",Specialised Supplies and Services,4/03/21,"20,405",MILFORD PLANNING PTY LTD,# TOWNSVILLE QLD,No,No,,,,,,,,4500372065,General Goods and Services,,,31162988132,
DSDSATSIP,"PO Box 15397, City East",Specialised Supplies and Services,12/03/21,"13,915",R & A SAMANES PTY LTD,# COOKTOWN QLD,No,No,,,,,,,,4500372564,General Goods and Services,,,40603029107,
DSDSATSIP,"PO Box 15397, City East",Business Services,22/03/21,"108,486",CYBERCX PTY LTD,L 27  101 COLLINS ST MELBOURNE VIC,No,No,,,,,,,,4500373034,Information and Communication Technology,,,90629363328,
DSDSATSIP,"PO Box 15397, City East",Specialised Supplies and Services,16/04/21,"10,438",BDO SERVICES PTY LTD,L 10  22 CREEK ST BRISBANE QLD,No,No,,,,,,,,1900018888,General Goods and Services,,,45134242434,
DSDSATSIP,"PO Box 15397, City East",Information and Communication Technology,21/04/21,"22,021",NTT AUSTRALIA PTY LTD,201 SUSSEX ST SYDNEY NSW,No,No,,,,,,,,1900018909,Information and Communication Technology,,,65003371239,
DSDSATSIP,"PO Box 15397, City East",Specialised Supplies and Services,12/04/21,"15,246",BLACK PLANNING,8 AGATE ST BAYVIEW HEIGHTS QLD,No,No,,,,,,,,4500374057,General Goods and Services,,,18293834345,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Specialised Supplies and Services,6/01/21,18180,ABCORP AUSTRALASIA PTY LTD,1 DUNLOPILLO DR DANDENONG SOUTH VIC,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Specialised Support Services,14/01/21,13640,JAS PSYCHOLOGICAL SERVICES PTY LTD,165 DRUMMOND ST CARLTON VIC,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Information and Communication Technology,4/02/21,16500,UNIQUEST PTY LTD,L 7 STAFF HOUSE RD BRISBANE QLD,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Specialised Supplies and Services,12/02/21,20173,BLOOM LIFESPAN THERAPY SERVICES,41 MT GRAVATT CAPALABA RD UPPER MT GRAVATT QLD,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Specialised Supplies and Services,16/02/21,12405,ABCORP AUSTRALASIA PTY LTD,1 DUNLOPILLO DR DANDENONG SOUTH VIC,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Specialised Supplies and Services,17/02/21,17850,ABCORP AUSTRALASIA PTY LTD,1 DUNLOPILLO DR DANDENONG SOUTH VIC,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Specialised Supplies and Services,4/03/21,25199,INSTITUTE FOR HEALTHY COMMUNITIES,73-77 RUSSELL ST WEST END QLD,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Facilities Management,11/03/21,12794,CONCEPT SAFETY SYSTEMS PTY LTD,L 1  3908 PACIFIC HWY LOGANHOLME QLD,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Specialised Supplies and Services,26/03/21,10174,HARVEY WARWICK GROUP PTY LTD,# ROSEVILLE NSW,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Specialised Supplies and Services,31/03/21,11539,ASHDALE WORKPLACE SOLUTIONS,# NEWMARKET QLD,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Materials,9/04/21,12013,IOS SOLUTIONS PTY LTD,U 1  58 YARRAMAN PL VIRGINIA QLD,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Business Services,21/04/21,13860,AUSTRALIAN INSTITUTE OF MANAGEMENT,7 MACQUARIE PL SYDNEY NSW,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Labour hire,12/01/21,25398,HUDSON GLOBAL RESOURCES (AUST),L 19  20 BOND ST SYDNEY NSW,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Labour hire,12/01/21,25398,HUDSON GLOBAL RESOURCES (AUST),L 19  20 BOND ST SYDNEY NSW,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Labour hire,12/01/21,25398,HUDSON GLOBAL RESOURCES (AUST),L 19  20 BOND ST SYDNEY NSW,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Labour hire,12/01/21,52672,HUDSON GLOBAL RESOURCES (AUST),L 19  20 BOND ST SYDNEY NSW,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Labour hire,12/01/21,52672,HUDSON GLOBAL RESOURCES (AUST),L 19  20 BOND ST SYDNEY NSW,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Specialised Supplies and Services,22/01/21,21938,NEW WORD ORDER,205 JULIETTE ST GREENSLOPES QLD,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Labour hire,27/01/21,18843,HUDSON GLOBAL RESOURCES (AUST),L 19  20 BOND ST SYDNEY NSW,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Labour hire,27/01/21,18843,HUDSON GLOBAL RESOURCES (AUST),L 19  20 BOND ST SYDNEY NSW,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Specialised Supplies and Services,4/02/21,30459,ABCORP AUSTRALASIA PTY LTD,1 DUNLOPILLO DR DANDENONG SOUTH VIC,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Specialised Supplies and Services,10/02/21,29436,BDO SERVICES PTY LTD,L 10  22 CREEK ST BRISBANE QLD,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Specialised Supplies and Services,18/02/21,11000,ELAINE JOYCE CHAMBERS,2 WATTLEBRUSH CT MURRUMBA DOWNS QLD,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Labour hire,19/02/21,35342,HUDSON GLOBAL RESOURCES (AUST),L 19  20 BOND ST SYDNEY NSW,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Specialised Supplies and Services,24/02/21,55044,ALLENS TRAINING PTY LTD,# GOULBURN NSW,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,"Machinery, Plant and Equipment",9/03/21,13096,DATA #3 LTD,67 HIGH ST TOOWONG QLD,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,"Machinery, Plant and Equipment",16/03/21,37371,DATA #3 LTD,67 HIGH ST TOOWONG QLD,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Labour hire,16/04/21,29778,EFFECTIVE PEOPLE PTY LTD,S E 6  18 NAPIER CL DEAKIN ACT,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,"Machinery, Plant and Equipment",22/04/21,11496,DATA #3 LTD,67 HIGH ST TOOWONG QLD,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Labour hire,27/04/21,27042,HUDSON GLOBAL RESOURCES (AUST),L 19  20 BOND ST SYDNEY NSW,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Specialised Supplies and Services,30/04/21,236716,THE UNIVERSITY OF SYDNEY,L 4  71-79 ARUNDEL ST SYDNEY NSW,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Labour hire,30/04/21,13492,TOP OFFICE GROUP PTY LTD,9 DARLING ST IPSWICH QLD,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Labour hire,30/04/21,12763,RANDSTAD PTY LTD,L 9  83 CLARENCE ST SYDNEY NSW,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Labour hire,30/04/21,164890,HUDSON GLOBAL RESOURCES (AUST),L 19  20 BOND ST SYDNEY NSW,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Labour hire,30/04/21,164890,HUDSON GLOBAL RESOURCES (AUST),L 19  20 BOND ST SYDNEY NSW,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Labour hire,30/04/21,178800,HUDSON GLOBAL RESOURCES (AUST),L 19  20 BOND ST SYDNEY NSW,No,No,,,,,,,,,,,,,
DSDSATSIP,111 George Street Brisbane 4000 QLD,Specialised Supplies and Services,30/04/21,18646,ASHDALE WORKPLACE SOLUTIONS,# NEWMARKET QLD,No,No,,,,,,,,,,,,,
DSDSATSIP,"PO Box 15397, City East",Social Services,1/01/21," 137,500 ",Life Without Barriers,"31 COMMERCIAL DRIVE, SHAILER PARK, QLD, 4128",No,No,Open,,,,,,,con_9533,Social Services,620243,1/1/2021,15101252171,30/06/2021
DSDSATSIP,"PO Box 15397, City East",Social Services,1/04/2021," 52,316 ",Life Without Barriers,"31 COMMERCIAL DRIVE, SHAILER PARK, QLD, 4128",Yes,No,Limited,,,,,,,con_9676,Social Services,551711,1/04/2021,15101252171,30/06/2021
